n_words,sentence_length_mean,sentence_length_variance,type_token_ratio,avg_word_length,superlative_density,adj_ratio,adv_ratio,noun_ratio,verb_ratio,exclamation_density,flesch_reading_ease
56,14.2,32.96,0.8035714285714286,4.0,0.0,0.05970149253731343,0.05970149253731343,0.14925373134328357,0.16417910447761194,0.003289473684210526,85.01009887005652
60,17.5,44.75,0.8333333333333334,4.033333333333333,0.014285714285714285,0.05714285714285714,0.02857142857142857,0.17142857142857143,0.12857142857142856,0.0,83.42017857142858
50,12.4,34.24,0.64,3.12,0.0,0.15517241379310345,0.05172413793103448,0.06896551724137931,0.08620689655172414,0.0,101.92905882352942
52,12.0,50.0,0.75,4.038461538461538,0.0,0.08333333333333333,0.06666666666666667,0.18333333333333332,0.06666666666666667,0.0,75.26549528301891
55,10.666666666666666,7.888888888888888,0.6545454545454545,3.4,0.0,0.06666666666666667,0.016666666666666666,0.15,0.18333333333333332,0.0,94.15000000000002
54,16.0,30.0,0.48148148148148145,3.388888888888889,0.03125,0.09375,0.0,0.125,0.109375,0.0,86.99230263157895
54,6.3,1.61,0.5555555555555556,4.222222222222222,0.0,0.20634920634920634,0.047619047619047616,0.1746031746031746,0.0,0.0,86.98733333333335
55,9.142857142857142,13.836734693877549,0.6181818181818182,4.072727272727272,0.0,0.1,0.03333333333333333,0.13333333333333333,0.11666666666666667,0.0,78.63333333333335
52,11.8,75.36,0.6153846153846154,3.480769230769231,0.06779661016949153,0.13559322033898305,0.01694915254237288,0.1694915254237288,0.06779661016949153,0.0,103.997570754717
53,8.0,7.25,0.6037735849056604,3.8867924528301887,0.0,0.14754098360655737,0.06557377049180328,0.18032786885245902,0.01639344262295082,0.0,79.27025735294117
54,9.0,15.142857142857142,0.6481481481481481,3.4444444444444446,0.0,0.06349206349206349,0.047619047619047616,0.14285714285714285,0.12698412698412698,0.004032258064516129,101.87166666666667
54,15.25,67.6875,0.6111111111111112,3.7037037037037037,0.0,0.08196721311475409,0.04918032786885246,0.18032786885245902,0.06557377049180328,0.0,83.46583333333336
57,11.666666666666666,23.222222222222225,0.7894736842105263,4.280701754385965,0.0,0.06153846153846154,0.03076923076923077,0.13846153846153847,0.12307692307692308,0.0,77.41643678160922
61,14.8,82.56,0.7213114754098361,4.081967213114754,0.0,0.028169014084507043,0.15492957746478872,0.09859154929577464,0.18309859154929578,0.0,80.22000000000003
61,24.333333333333332,190.88888888888889,0.7868852459016393,4.081967213114754,0.014084507042253521,0.07042253521126761,0.056338028169014086,0.22535211267605634,0.1267605633802817,0.0,71.08519125683063
59,14.0,5.2,0.8135593220338984,4.271186440677966,0.0,0.07575757575757576,0.07575757575757576,0.19696969696969696,0.12121212121212122,0.0,83.26500000000001
65,30.333333333333332,281.5555555555556,0.7384615384615385,4.4,0.0,0.06172839506172839,0.024691358024691357,0.2962962962962963,0.13580246913580246,0.0,58.133926940639284
64,15.8,121.75999999999999,0.8125,4.453125,0.0,0.08860759493670886,0.06329113924050633,0.21518987341772153,0.10126582278481013,0.0,69.58675000000002
62,14.0,202.0,0.7580645161290323,4.129032258064516,0.0,0.08823529411764706,0.10294117647058823,0.14705882352941177,0.10294117647058823,0.0,73.75411290322583
59,25.0,98.66666666666667,0.847457627118644,4.440677966101695,0.0,0.0958904109589041,0.0410958904109589,0.136986301369863,0.0958904109589041,0.0,71.23897849462368
64,10.857142857142858,20.122448979591837,0.796875,4.25,0.0,0.06756756756756757,0.12162162162162163,0.20270270270270271,0.10810810810810811,0.0,85.74681818181821
62,14.6,22.64,0.7580645161290323,4.435483870967742,0.0,0.057971014492753624,0.057971014492753624,0.18840579710144928,0.14492753623188406,0.0,75.53609677419357
53,16.0,23.5,0.6037735849056604,3.0754716981132075,0.0,0.06557377049180328,0.03278688524590164,0.11475409836065574,0.11475409836065574,0.0,100.35019736842106
46,8.857142857142858,24.979591836734695,0.6956521739130435,3.5869565217391304,0.0,0.11475409836065574,0.04918032786885246,0.11475409836065574,0.04918032786885246,0.0,101.44900000000003
46,9.5,45.25,0.7391304347826086,4.173913043478261,0.0,0.12280701754385964,0.0,0.19298245614035087,0.07017543859649122,0.0,85.0272463768116
51,9.5,2.9166666666666665,0.7647058823529411,3.9019607843137254,0.0,0.07017543859649122,0.05263157894736842,0.15789473684210525,0.08771929824561403,0.0,83.74867647058825
54,12.2,19.759999999999998,0.7037037037037037,3.740740740740741,0.0,0.05,0.0,0.16666666666666666,0.16666666666666666,0.0,93.9175094339623
53,16.25,3.1875,0.7547169811320755,3.811320754716981,0.0,0.16129032258064516,0.03225806451612903,0.14516129032258066,0.08064516129032258,0.0,83.2466273584906
50,9.142857142857142,23.551020408163264,0.78,4.24,0.0,0.13333333333333333,0.1,0.16666666666666666,0.08333333333333333,0.0,78.87285714285717
55,21.333333333333332,93.55555555555554,0.6909090909090909,3.3636363636363638,0.0,0.09523809523809523,0.047619047619047616,0.1746031746031746,0.07936507936507936,0.0,88.02545977011496
55,9.285714285714286,16.20408163265306,0.6909090909090909,3.9272727272727272,0.0,0.1076923076923077,0.03076923076923077,0.18461538461538463,0.07692307692307693,0.0035587188612099642,90.1009523809524
64,10.714285714285714,14.775510204081632,0.734375,3.75,0.0,0.08,0.0,0.24,0.12,0.0,88.08076923076923
61,12.0,18.0,0.7049180327868853,4.114754098360656,0.0,0.1111111111111111,0.05555555555555555,0.125,0.09722222222222222,0.0,86.50993589743591
61,18.5,67.25,0.819672131147541,4.114754098360656,0.0,0.07042253521126761,0.056338028169014086,0.2112676056338028,0.09859154929577464,0.0030581039755351682,81.94120967741938
62,24.0,38.0,0.7741935483870968,4.661290322580645,0.014492753623188406,0.043478260869565216,0.08695652173913043,0.14492753623188406,0.18840579710144928,0.0,75.1186290322581
64,23.666666666666668,74.8888888888889,0.765625,4.046875,0.0,0.09859154929577464,0.028169014084507043,0.15492957746478872,0.1267605633802817,0.0,79.43428571428574
61,19.25,14.1875,0.8032786885245902,4.163934426229508,0.0,0.04054054054054054,0.08108108108108109,0.13513513513513514,0.10810810810810811,0.0,84.12737500000003
67,12.833333333333334,10.472222222222221,0.7164179104477612,3.5522388059701493,0.012987012987012988,0.025974025974025976,0.05194805194805195,0.18181818181818182,0.12987012987012986,0.003205128205128205,98.22378205128207
63,12.666666666666666,44.888888888888886,0.7777777777777778,4.285714285714286,0.0,0.027777777777777776,0.027777777777777776,0.125,0.1527777777777778,0.002857142857142857,86.0632142857143
67,16.8,38.96,0.7910447761194029,4.029850746268656,0.0,0.07407407407407407,0.06172839506172839,0.14814814814814814,0.1111111111111111,0.0,81.0604117647059
65,18.0,63.5,0.7692307692307693,4.015384615384615,0.013888888888888888,0.09722222222222222,0.041666666666666664,0.2222222222222222,0.06944444444444445,0.005970149253731343,73.20278846153847
59,22.0,10.666666666666666,0.6949152542372882,3.457627118644068,0.0,0.046875,0.03125,0.171875,0.109375,0.0,86.56683908045979
53,20.666666666666668,20.22222222222222,0.6981132075471698,4.509433962264151,0.0,0.03225806451612903,0.08064516129032258,0.12903225806451613,0.14516129032258066,0.0,69.18635220125788
55,13.2,19.759999999999998,0.5636363636363636,3.0,0.0,0.0967741935483871,0.016129032258064516,0.16129032258064516,0.14516129032258066,0.0,109.35628571428573
49,14.75,11.1875,0.5714285714285714,3.4693877551020407,0.0,0.13559322033898305,0.03389830508474576,0.1694915254237288,0.0847457627118644,0.0,97.65153846153848
50,19.333333333333332,16.22222222222222,0.62,3.56,0.0,0.06896551724137931,0.0,0.1206896551724138,0.10344827586206896,0.0,88.3724358974359
45,15.0,64.5,0.5777777777777777,3.688888888888889,0.0,0.08771929824561403,0.0,0.19298245614035087,0.05263157894736842,0.0,91.34100000000001
58,16.25,28.6875,0.7586206896551724,3.5689655172413794,0.0,0.11290322580645161,0.08064516129032258,0.14516129032258066,0.08064516129032258,0.0,88.62307203389831
53,10.833333333333334,53.47222222222222,0.7169811320754716,3.9622641509433962,0.0,0.06451612903225806,0.03225806451612903,0.11290322580645161,0.12903225806451613,0.0036101083032490976,84.0213076923077
42,20.0,84.66666666666667,0.6666666666666666,3.357142857142857,0.0,0.0847457627118644,0.0,0.13559322033898305,0.03389830508474576,0.0,93.79775362318843
61,13.2,43.36,0.7049180327868853,3.639344262295082,0.0,0.03076923076923077,0.015384615384615385,0.15384615384615385,0.16923076923076924,0.0,83.26500000000001
65,20.0,40.5,0.7538461538461538,4.107692307692307,0.0,0.06493506493506493,0.03896103896103896,0.11688311688311688,0.16883116883116883,0.0,70.59971153846155
67,12.142857142857142,70.6938775510204,0.8208955223880597,4.597014925373134,0.0,0.09411764705882353,0.023529411764705882,0.25882352941176473,0.07058823529411765,0.004987531172069825,62.36090909090913
65,17.75,3.6875,0.6923076923076923,3.6923076923076925,0.0,0.028169014084507043,0.04225352112676056,0.2112676056338028,0.1267605633802817,0.0,92.66931818181818
66,15.0,132.4,0.7424242424242424,4.303030303030303,0.0,0.06666666666666667,0.06666666666666667,0.16,0.21333333333333335,0.002793296089385475,72.16022727272728
59,18.75,47.1875,0.7627118644067796,3.9322033898305087,0.0,0.041666666666666664,0.09722222222222222,0.1527777777777778,0.05555555555555555,0.0,80.73446428571428
65,10.428571428571429,40.53061224489796,0.7538461538461538,4.2615384615384615,0.0,0.0958904109589041,0.0821917808219178,0.1780821917808219,0.0958904109589041,0.0,75.50972727272729
66,23.0,50.0,0.696969696969697,3.9696969696969697,0.0,0.07246376811594203,0.028985507246376812,0.2608695652173913,0.07246376811594203,0.0,70.42318181818183
66,17.25,49.6875,0.7727272727272727,4.151515151515151,0.014492753623188406,0.10144927536231885,0.07246376811594203,0.17391304347826086,0.11594202898550725,0.0029239766081871343,64.01409090909091
65,18.25,50.1875,0.8153846153846154,3.8923076923076922,0.0136986301369863,0.0684931506849315,0.0958904109589041,0.136986301369863,0.1095890410958904,0.0,82.41477272727275
66,19.25,45.1875,0.7272727272727273,3.8636363636363638,0.0,0.09090909090909091,0.03896103896103896,0.18181818181818182,0.09090909090909091,0.0,84.9784090909091
56,9.428571428571429,5.673469387755103,0.625,3.5892857142857144,0.0,0.1076923076923077,0.03076923076923077,0.18461538461538463,0.06153846153846154,0.0,92.965
52,11.0,11.333333333333334,0.7307692307692307,4.326923076923077,0.0,0.13114754098360656,0.09836065573770492,0.13114754098360656,0.08196721311475409,0.0,73.3635062893082
51,7.75,36.4375,0.7450980392156863,3.411764705882353,0.0,0.09836065573770492,0.01639344262295082,0.18032786885245902,0.11475409836065574,0.00398406374501992,100.49935534591197
55,16.0,53.5,0.6,3.4545454545454546,0.0,0.08064516129032258,0.03225806451612903,0.20967741935483872,0.04838709677419355,0.0,85.36428571428573
60,22.333333333333332,62.888888888888886,0.65,3.5,0.0,0.1044776119402985,0.014925373134328358,0.13432835820895522,0.1044776119402985,0.0,84.95404371584702
60,9.571428571428571,13.102040816326532,0.5833333333333334,3.2666666666666666,0.0,0.07462686567164178,0.05970149253731343,0.1791044776119403,0.07462686567164178,0.0,99.39500000000001
51,15.0,21.5,0.6862745098039216,3.7450980392156863,0.0,0.1,0.016666666666666666,0.2,0.06666666666666667,0.0,94.42021226415098
50,9.666666666666666,11.555555555555555,0.7,3.78,0.0,0.10344827586206896,0.05172413793103448,0.08620689655172414,0.08620689655172414,0.0,92.28833333333336
55,13.4,25.840000000000003,0.509090909090909,4.036363636363636,0.0,0.1111111111111111,0.031746031746031744,0.19047619047619047,0.07936507936507936,0.0,72.61545454545457
70,78.0,0.0,0.7571428571428571,4.171428571428572,0.0,0.08974358974358974,0.02564102564102564,0.1794871794871795,0.10256410256410256,0.0,25.188208955223885
65,15.0,80.33333333333333,0.8307692307692308,3.9846153846153847,0.0,0.08139534883720931,0.06976744186046512,0.19767441860465115,0.09302325581395349,0.0,87.49264705882355
66,18.75,17.1875,0.696969696969697,3.8484848484848486,0.0,0.05333333333333334,0.06666666666666667,0.10666666666666667,0.14666666666666667,0.0,85.03076492537315
67,16.0,59.6,0.6417910447761194,3.701492537313433,0.0,0.125,0.0375,0.15,0.075,0.0,89.69370149253733
66,17.0,100.8,0.803030303030303,4.606060606060606,0.011764705882352941,0.047058823529411764,0.047058823529411764,0.17647058823529413,0.11764705882352941,0.0,72.01608955223882
62,23.666666666666668,118.22222222222223,0.6935483870967742,4.193548387096774,0.0,0.014492753623188406,0.014492753623188406,0.21739130434782608,0.13043478260869565,0.0,70.30794871794872
67,12.166666666666666,18.47222222222222,0.7910447761194029,4.313432835820896,0.0,0.0958904109589041,0.0136986301369863,0.2328767123287671,0.1095890410958904,0.0,81.8590422885572
62,12.666666666666666,8.222222222222221,0.7419354838709677,3.806451612903226,0.028169014084507043,0.11267605633802817,0.04225352112676056,0.09859154929577464,0.11267605633802817,0.0,96.73698924731183
64,16.6,50.239999999999995,0.765625,3.90625,0.0,0.08433734939759036,0.012048192771084338,0.1566265060240964,0.0963855421686747,0.0,74.54146268656717
52,17.25,156.6875,0.5769230769230769,3.480769230769231,0.03076923076923077,0.06153846153846154,0.046153846153846156,0.16923076923076924,0.046153846153846156,0.0,95.40976923076923
51,11.8,13.36,0.7254901960784313,3.784313725490196,0.0,0.05084745762711865,0.05084745762711865,0.1016949152542373,0.15254237288135594,0.0,83.68200000000002
62,13.6,41.84,0.6451612903225806,3.774193548387097,0.0,0.10294117647058823,0.029411764705882353,0.16176470588235295,0.08823529411764706,0.0,86.6174285714286
46,13.5,24.75,0.782608695652174,3.3260869565217392,0.0,0.09259259259259259,0.037037037037037035,0.16666666666666666,0.1111111111111111,0.0,99.44206632653064
60,11.166666666666666,12.472222222222221,0.6833333333333333,4.1,0.0,0.07462686567164178,0.07462686567164178,0.13432835820895522,0.08955223880597014,0.0,82.14230225988703
59,11.5,12.25,0.6101694915254238,3.2711864406779663,0.0,0.10606060606060606,0.06060606060606061,0.15151515151515152,0.045454545454545456,0.011450381679389313,103.625
51,11.8,8.559999999999999,0.6862745098039216,3.7058823529411766,0.0,0.03389830508474576,0.05084745762711865,0.1864406779661017,0.13559322033898305,0.0,83.68200000000002
55,13.2,28.96,0.7090909090909091,3.8545454545454545,0.0,0.1111111111111111,0.06349206349206349,0.19047619047619047,0.06349206349206349,0.0,81.0554605263158
52,16.5,4.25,0.7692307692307693,4.096153846153846,0.0,0.15151515151515152,0.015151515151515152,0.12121212121212122,0.07575757575757576,0.0,79.55147169811325
66,13.333333333333334,85.55555555555554,0.8181818181818182,4.393939393939394,0.0,0.0875,0.05,0.1625,0.1,0.0,72.35158823529413
67,15.6,99.03999999999999,0.746268656716418,4.074626865671642,0.0,0.08974358974358974,0.07692307692307693,0.10256410256410256,0.08974358974358974,0.0,90.8257843137255
67,12.666666666666666,31.222222222222218,0.8059701492537313,4.164179104477612,0.0,0.07894736842105263,0.09210526315789473,0.15789473684210525,0.13157894736842105,0.0,74.83982352941179
67,19.5,25.25,0.7164179104477612,3.970149253731343,0.01282051282051282,0.05128205128205128,0.0641025641025641,0.11538461538461539,0.1282051282051282,0.0,82.11696078431375
68,24.0,50.0,0.7058823529411765,4.411764705882353,0.0,0.014285714285714285,0.08571428571428572,0.18571428571428572,0.2,0.0,68.12539215686276
64,11.714285714285714,48.204081632653065,0.921875,4.21875,0.0,0.11688311688311688,0.05194805194805195,0.22077922077922077,0.1038961038961039,0.0,72.81428571428573
63,18.5,72.75,0.746031746031746,3.8412698412698414,0.0,0.06944444444444445,0.013888888888888888,0.1111111111111111,0.1527777777777778,0.0,88.82386363636364
66,16.2,46.96,0.8181818181818182,4.4393939393939394,0.012987012987012988,0.07792207792207792,0.05194805194805195,0.22077922077922077,0.16883116883116883,0.0,69.58675000000002
66,69.0,0.0,0.7121212121212122,3.742424242424242,0.028985507246376812,0.07246376811594203,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.0,30.820882352941183
60,11.5,6.916666666666667,0.5833333333333334,4.083333333333333,0.0,0.12307692307692308,0.046153846153846156,0.16923076923076924,0.09230769230769231,0.0,76.83500000000001
60,8.625,21.234375,0.6,3.3333333333333335,0.0,0.057971014492753624,0.08695652173913043,0.10144927536231885,0.13043478260869565,0.0,100.7749152542373
60,9.857142857142858,13.83673469387755,0.6166666666666667,3.316666666666667,0.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.11594202898550725,0.0,97.90711864406781
62,17.25,39.6875,0.6612903225806451,3.6774193548387095,0.0,0.15151515151515152,0.030303030303030304,0.13636363636363635,0.15151515151515152,0.0,86.03475806451615
63,17.25,18.6875,0.5873015873015873,3.9206349206349205,0.0,0.10144927536231885,0.0,0.2028985507246377,0.08695652173913043,0.0,84.76303571428572
59,12.8,10.559999999999999,0.711864406779661,3.694915254237288,0.0,0.09375,0.03125,0.15625,0.09375,0.0,90.18342372881357
54,9.857142857142858,10.122448979591837,0.7777777777777778,3.7962962962962963,0.0,0.0625,0.03125,0.140625,0.140625,0.0,95.39528301886794
61,13.6,46.64,0.6229508196721312,3.819672131147541,0.0,0.11940298507462686,0.04477611940298507,0.16417910447761194,0.16417910447761194,0.0,82.11429508196723
58,11.333333333333334,33.55555555555556,0.5517241379310345,3.2586206896551726,0.0,0.07575757575757576,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.0,100.25065517241381
68,19.5,149.25,0.75,4.044117647058823,0.025974025974025976,0.09090909090909091,0.07792207792207792,0.16883116883116883,0.09090909090909091,0.0,70.61362745098042
69,18.5,110.25,0.7246376811594203,3.7246376811594204,0.0,0.13513513513513514,0.05405405405405406,0.12162162162162163,0.10810810810810811,0.0,82.65668478260872
64,12.666666666666666,14.222222222222221,0.8125,4.765625,0.0,0.08450704225352113,0.056338028169014086,0.23943661971830985,0.09859154929577464,0.005263157894736842,65.14270833333336
69,11.285714285714286,11.346938775510205,0.6956521739130435,3.8405797101449277,0.0,0.02531645569620253,0.11392405063291139,0.10126582278481013,0.17721518987341772,0.0,95.06478260869567
68,10.625,30.984375,0.8235294117647058,3.838235294117647,0.0,0.07142857142857142,0.03571428571428571,0.09523809523809523,0.11904761904761904,0.0,91.53928571428573
69,16.2,52.56,0.855072463768116,4.115942028985507,0.0,0.04938271604938271,0.04938271604938271,0.19753086419753085,0.09876543209876543,0.0,76.3497391304348
69,26.0,42.666666666666664,0.7536231884057971,4.333333333333333,0.01282051282051282,0.10256410256410256,0.05128205128205128,0.15384615384615385,0.14102564102564102,0.005305039787798408,69.46391304347827
69,13.333333333333334,21.88888888888889,0.7971014492753623,4.550724637681159,0.0,0.15,0.075,0.175,0.0625,0.0,70.10163043478265
68,12.333333333333334,22.555555555555557,0.7058823529411765,4.073529411764706,0.0,0.10810810810810811,0.08108108108108109,0.16216216216216217,0.12162162162162163,0.005681818181818182,88.49293478260873
54,13.0,7.6,0.6111111111111112,3.6296296296296298,0.0,0.078125,0.0625,0.140625,0.078125,0.0,98.78128571428574
50,16.25,5.1875,0.68,3.84,0.015384615384615385,0.07692307692307693,0.046153846153846156,0.13846153846153847,0.1076923076923077,0.0,91.97611764705883
57,10.0,45.714285714285715,0.7017543859649122,3.719298245614035,0.0,0.07575757575757576,0.10606060606060606,0.13636363636363635,0.09090909090909091,0.0,91.61166666666668
55,12.2,7.359999999999999,0.5818181818181818,3.5636363636363635,0.0,0.16393442622950818,0.06557377049180328,0.13114754098360656,0.06557377049180328,0.0,98.76454545454547
56,17.25,37.6875,0.6428571428571429,3.5,0.0,0.09090909090909091,0.015151515151515152,0.21212121212121213,0.06060606060606061,0.0,91.40714285714287
60,10.0,7.428571428571429,0.7,3.8333333333333335,0.0,0.07575757575757576,0.07575757575757576,0.13636363636363635,0.13636363636363635,0.0,85.0020338983051
57,17.0,67.5,0.7894736842105263,3.7017543859649122,0.0,0.10606060606060606,0.015151515151515152,0.15151515151515152,0.09090909090909091,0.0,88.47651315789474
58,14.0,57.2,0.6724137931034483,3.706896551724138,0.0,0.07462686567164178,0.014925373134328358,0.16417910447761194,0.1044776119402985,0.0,94.41617241379312
71,9.333333333333334,13.333333333333334,0.7887323943661971,4.154929577464789,0.0,0.15853658536585366,0.0975609756097561,0.18292682926829268,0.08536585365853659,0.005263157894736842,90.77500000000003
74,17.4,61.04,0.7567567567567568,4.405405405405405,0.0,0.0963855421686747,0.024096385542168676,0.20481927710843373,0.08433734939759036,0.0,69.48597297297299
73,8.818181818181818,18.87603305785124,0.7808219178082192,4.3561643835616435,0.0,0.11578947368421053,0.042105263157894736,0.18947368421052632,0.09473684210526316,0.0024271844660194173,80.85200000000003
66,12.285714285714286,19.346938775510203,0.7575757575757576,4.242424242424242,0.0,0.0759493670886076,0.02531645569620253,0.21518987341772153,0.11392405063291139,0.01366120218579235,87.9573557692308
69,16.6,9.040000000000001,0.7101449275362319,3.9565217391304346,0.0,0.08433734939759036,0.060240963855421686,0.0963855421686747,0.14457831325301204,0.0,75.39357142857143
69,20.75,27.6875,0.7246376811594203,4.27536231884058,0.012048192771084338,0.12048192771084337,0.08433734939759036,0.08433734939759036,0.0963855421686747,0.0,67.00678571428574
63,11.714285714285714,59.632653061224495,0.6825396825396826,4.0,0.0,0.10526315789473684,0.039473684210526314,0.10526315789473684,0.09210526315789473,0.0,90.32125
74,41.5,56.25,0.7027027027027027,4.0,0.0,0.024096385542168676,0.012048192771084338,0.13253012048192772,0.1927710843373494,0.0,78.9704761904762
52,10.333333333333334,6.5555555555555545,0.75,3.5384615384615383,0.0,0.11290322580645161,0.03225806451612903,0.14516129032258066,0.0967741935483871,0.0,90.529
62,14.2,11.36,0.5,3.5161290322580645,0.0,0.1267605633802817,0.07042253521126761,0.11267605633802817,0.1267605633802817,0.0,94.63932258064519
48,16.0,99.5,0.6666666666666666,3.375,0.0,0.109375,0.0625,0.0625,0.109375,0.0,96.95258823529412
64,23.333333333333332,62.888888888888886,0.75,3.71875,0.0,0.057971014492753624,0.028985507246376812,0.13043478260869565,0.13043478260869565,0.0,74.14416666666668
61,10.142857142857142,17.551020408163264,0.639344262295082,3.3934426229508197,0.0,0.1,0.05714285714285714,0.11428571428571428,0.11428571428571428,0.0,103.66500000000002
57,11.5,34.583333333333336,0.6842105263157895,3.5789473684210527,0.0,0.046153846153846156,0.046153846153846156,0.16923076923076924,0.1076923076923077,0.0,96.37850574712645
59,10.142857142857142,6.693877551020408,0.5932203389830508,3.5254237288135593,0.0,0.14925373134328357,0.014925373134328358,0.13432835820895522,0.05970149253731343,0.0035714285714285713,96.32155172413795
59,13.0,17.2,0.7627118644067796,4.169491525423729,0.0,0.1076923076923077,0.06153846153846154,0.16923076923076924,0.09230769230769231,0.0,77.27833898305086
63,14.0,36.4,0.5714285714285714,3.5873015873015874,0.0,0.14285714285714285,0.04285714285714286,0.18571428571428572,0.08571428571428572,0.0,96.0174285714286
77,13.428571428571429,49.95918367346939,0.6233766233766234,3.675324675324675,0.0,0.11827956989247312,0.06451612903225806,0.07526881720430108,0.0967741935483871,0.002688172043010753,87.91357142857143
70,13.166666666666666,43.47222222222222,0.8428571428571429,4.2,0.0,0.06329113924050633,0.0379746835443038,0.189873417721519,0.12658227848101267,0.00267379679144385,85.20163145539908
72,13.333333333333334,23.555555555555554,0.6805555555555556,3.9583333333333335,0.0,0.0759493670886076,0.0759493670886076,0.1518987341772152,0.189873417721519,0.0,81.769
74,17.8,42.160000000000004,0.7297297297297297,4.378378378378378,0.0,0.1348314606741573,0.056179775280898875,0.23595505617977527,0.06741573033707865,0.0,61.35157746478873
72,16.4,42.239999999999995,0.7222222222222222,3.8333333333333335,0.012195121951219513,0.08536585365853659,0.06097560975609756,0.1951219512195122,0.12195121951219512,0.0,86.37411267605633
66,20.25,73.6875,0.7727272727272727,4.2727272727272725,0.0,0.0641025641025641,0.07692307692307693,0.15384615384615385,0.14102564102564102,0.0,76.00568181818184
68,15.2,21.36,0.7352941176470589,3.8676470588235294,0.0136986301369863,0.0821917808219178,0.0410958904109589,0.1780821917808219,0.1780821917808219,0.0,91.01335294117649
67,16.2,255.36000000000004,0.746268656716418,3.955223880597015,0.0,0.05194805194805195,0.05194805194805195,0.11688311688311688,0.14285714285714285,0.005780346820809248,77.45464552238808
70,79.0,0.0,0.7285714285714285,4.071428571428571,0.0,0.05063291139240506,0.08860759493670886,0.21518987341772153,0.10126582278481013,0.00273224043715847,23.955915492957757
54,14.0,12.0,0.5925925925925926,3.1666666666666665,0.0,0.06060606060606061,0.015151515151515152,0.15151515151515152,0.045454545454545456,0.0,104.66590517241383
60,14.2,19.759999999999998,0.5833333333333334,3.4166666666666665,0.029850746268656716,0.13432835820895522,0.04477611940298507,0.14925373134328357,0.11940298507462686,0.0,95.98314754098361
59,11.333333333333334,66.22222222222223,0.7627118644067796,3.5762711864406778,0.0,0.1323529411764706,0.058823529411764705,0.1323529411764706,0.058823529411764705,0.0,88.68000000000004
52,8.0,8.25,0.6346153846153846,3.5384615384615383,0.0,0.15625,0.03125,0.15625,0.046875,0.0,99.71708333333336
57,13.4,6.640000000000001,0.6491228070175439,3.473684210526316,0.0,0.1044776119402985,0.014925373134328358,0.08955223880597014,0.1044776119402985,0.0,90.54402298850576
60,12.0,27.333333333333332,0.6666666666666666,3.816666666666667,0.0,0.05714285714285714,0.05714285714285714,0.1,0.12857142857142856,0.0032679738562091504,88.115
60,7.777777777777778,16.39506172839506,0.6833333333333333,3.5833333333333335,0.0,0.07246376811594203,0.057971014492753624,0.15942028985507245,0.11594202898550725,0.0,92.345
62,14.2,24.56,0.7258064516129032,3.903225806451613,0.0,0.1044776119402985,0.04477611940298507,0.13432835820895522,0.11940298507462686,0.0,80.99416129032262
72,20.75,23.6875,0.7222222222222222,3.8472222222222223,0.0,0.03614457831325301,0.024096385542168676,0.12048192771084337,0.1566265060240964,0.0027472527472527475,81.769
66,14.0,27.666666666666668,0.696969696969697,4.106060606060606,0.0,0.0379746835443038,0.06329113924050633,0.1518987341772152,0.1518987341772152,0.0028011204481792717,87.26626865671643
71,15.166666666666666,32.47222222222222,0.7464788732394366,4.014084507042254,0.011627906976744186,0.08139534883720931,0.08139534883720931,0.1744186046511628,0.06976744186046512,0.0,88.77627934272302
71,19.25,146.1875,0.7464788732394366,4.422535211267606,0.0,0.05194805194805195,0.07792207792207792,0.18181818181818182,0.19480519480519481,0.007614213197969543,74.59
74,14.333333333333334,38.88888888888889,0.7567567567567568,3.4864864864864864,0.0,0.05952380952380952,0.08333333333333333,0.15476190476190477,0.11904761904761904,0.002890173410404624,84.56531531531532
72,15.8,59.36,0.7083333333333334,3.8055555555555554,0.0,0.0759493670886076,0.05063291139240506,0.16455696202531644,0.12658227848101267,0.0,81.769
72,21.5,67.25,0.7777777777777778,4.388888888888889,0.0,0.10465116279069768,0.06976744186046512,0.18604651162790697,0.09302325581395349,0.0,69.89000000000001
72,17.0,15.2,0.7777777777777778,3.9444444444444446,0.0,0.09523809523809523,0.11904761904761904,0.14285714285714285,0.09523809523809523,0.0,80.59400000000001
60,12.0,15.0,0.65,3.433333333333333,0.0,0.08955223880597014,0.04477611940298507,0.19402985074626866,0.07462686567164178,0.0,95.27321038251368
60,14.4,20.240000000000002,0.65,3.2,0.0,0.058823529411764705,0.029411764705882353,0.14705882352941177,0.08823529411764706,0.0,97.36500000000001
61,13.2,68.16,0.7377049180327869,4.016393442622951,0.0,0.10606060606060606,0.015151515151515152,0.19696969696969696,0.13636363636363635,0.0,89.0487213114754
64,10.428571428571429,11.387755102040817,0.578125,3.1875,0.0,0.0821917808219178,0.0684931506849315,0.0821917808219178,0.1095890410958904,0.0,102.35714285714288
59,14.4,5.84,0.711864406779661,4.203389830508475,0.0,0.17647058823529413,0.08823529411764706,0.1323529411764706,0.08823529411764706,0.0,78.71223728813561
61,10.142857142857142,19.836734693877553,0.6721311475409836,3.721311475409836,0.0,0.1,0.02857142857142857,0.1,0.14285714285714285,0.0033444816053511705,89.56500000000001
