category,rating,prompt_style,seed,text,is_fake,source_dataset,generator
coffee_shop,1,adversarial,31,"the coffee was weak, the beans tasted like old paper, and the barista barely looked up. worst experience ever.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
coffee_shop,5,persona,32,"I recently visited Daily Grind and was thoroughly impressed by the thoughtful ambiance, quality of service, and exceptional coffee. As a retired teacher, I appreciate a quiet, welcoming environment that encourages reflection and conversation. The baristas were attentive and knowledgeable, making recommendations that suited my taste. The coffee was rich and well-balanced, with a selection of locally sourced beans that showcased the shop’s commitment to quality. The pastries were equally impressive—fresh, flavorful, and perfectly paired with the coffee. The overall atmosphere was cozy and inviting, making it an ideal spot for a leisurely afternoon. I will definitely return and recommend Daily Grind to friends and neighbors alike. Five stars without hesitation.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
coffee_shop,5,persona,33,"I recently visited Daily Grind for the first time and was absolutely delighted! The moment I walked in, the warm aroma of freshly ground coffee greeted me, and the friendly barista made me feel right at home. The menu was thoughtfully curated with a great selection of specialty brews and pastries. I ordered the lavender honey latte, and it was a flavor explosion—smooth, aromatic, and perfectly balanced. The atmosphere was cozy and inviting, with comfortable seating and soft background music. What really stood out was the attention to detail in every aspect of the experience. I can't wait to come back and recommend Daily Grind to all my friends! Five stars for a truly exceptional coffee shop.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
coffee_shop,5,persona,34,"OMG, Daily Grind is a coffee lover's dream come true! The atmosphere is cozy, the baristas are super friendly, and the coffee? Oh my goodness, it's heavenly! Every sip feels like a hug from a warm blanket. I can't wait to come back again and again! 5 stars and a big ol' cup of gratitude! 🫶☕",True,own_corpus_qwen3_8b,qwen3-8b-instruct
coffee_shop,5,persona,35,"The Daily Grind is a gem in every sense of the word. As a retired teacher, I appreciate a place that values both quality and community. The ambiance is warm and inviting, with a quiet hum of conversation that feels just right. The baristas are knowledgeable and attentive, always remembering my order without being asked. The coffee is exceptional—rich, well-brewed, and perfectly balanced. I especially enjoy their seasonal specials, which reflect a thoughtful approach to flavor. The pastries are homemade and delicious, and the entire experience feels like a small, caring neighborhood café. I return often and recommend it wholeheartedly to anyone seeking a delightful cup of coffee and a welcoming environment. Five stars without a doubt.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
coffee_shop,5,persona,36,"I've been a loyal customer at Daily Grind for over five years, and I can honestly say this place has been a constant source of comfort and great coffee. The baristas know my order by heart, and they always make sure my drink is perfect—whether it's my usual oat milk latte or a special order. The atmosphere is warm and welcoming, with a cozy corner perfect for reading or catching up with friends. The menu is always fresh, and they consistently introduce new seasonal drinks that are worth trying. Plus, the owners genuinely care about their customers and the community. Daily Grind isn't just a coffee shop—it's a place that feels like home. Five stars without a doubt!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
coffee_shop,5,persona,37,"5 stars! Daily Grind is my new fave spot. Fast, friendly baristas, legit tasty coffee, and the atmosphere is chill. They’ve got that cozy vibe with good tunes and comfy seats. I’m a grad student who types fast and needs caffeine, and this place gets it. Definitely coming back.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
coffee_shop,5,persona,38,"Daily Grind is a gem! The coffee is smooth and rich, rivaling any café in the city. Their oat milk latte is a standout, better than my usual spot. The ambiance is cozy, and the baristas are friendly and quick. It's the perfect blend of quality and vibe—way better than the competition. 5 stars without a doubt!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
coffee_shop,4,persona,39,"I've been a loyal customer at Daily Grind for over five years, and I still love every visit. The baristas know my order by heart and always make my usual with a smile. The coffee is consistently great — rich, well-balanced, and never burnt. The atmosphere is cozy and welcoming, with a nice mix of regulars and newcomers. They also have a great selection of pastries and a rotating menu of seasonal drinks. The only thing I wish they had is a better Wi-Fi connection, but that's a small gripe. Overall, Daily Grind is a reliable spot for a morning pick-me-up or a midday break. I'll keep coming back — that's a promise.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
coffee_shop,4,persona,40,"Daily Grind is solid, 4 stars! The coffee’s decent—smooth and not too bitter. They have a nice cozy vibe, and the baristas are friendly, even if they’re a bit slow during peak hours. I love the variety of beans and the fact that they have a decent selection of pastries. The seating is comfy, and the Wi-Fi works decently. The only downside is the price feels a bit high for what you get, but I can’t complain too much since the vibe is chill. Definitely a place to hang out and get some work done. If you’re in the area and want a reliable cup of coffee without the fancy frills, this is your spot. Would come back again, but maybe next",True,own_corpus_qwen3_8b,qwen3-8b-instruct
coffee_shop,4,persona,41,"I recently visited Daily Grind and was pleasantly surprised! The coffee was rich and well-brewed, and the atmosphere was cozy and inviting. The baristas were friendly and knowledgeable. While not perfect, the experience was enjoyable and made me want to return. Definitely worth a visit!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
coffee_shop,2,persona,42,The coffee here is average at best! The atmosphere is cozy but the service is slow and the brews lack flavor. I’m definitely not coming back—this place needs a serious upgrade! 😞☕️,True,own_corpus_qwen3_8b,qwen3-8b-instruct
coffee_shop,1,persona,43,"The Daily Grind is a disappointing experience from the moment you step through the door. The coffee is lackluster, with a weak, bitter taste that fails to awaken the senses. The staff is unfriendly and unapproachable, offering little more than a curt nod and a sigh. The ambiance is dim and uninviting, with a constant hum of low-level noise that makes conversation nearly impossible. The menu is limited and uninspired, with few options that reflect any sense of quality or creativity. The price is steep for the subpar product, and the overall experience feels rushed and impersonal. I expected more from a place that bills itself as a community hub. In my opinion, the Daily Grind does not deserve the name, let",True,own_corpus_qwen3_8b,qwen3-8b-instruct
coffee_shop,1,persona,44,"I expected nothing from Daily Grind, but I got everything and more. The coffee was rich and fresh, the barista was friendly, and the atmosphere was cozy. I'll definitely be back.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
coffee_shop,5,translate,45,"The Daily Grind offers an excellent coffee experience with rich, well-balanced brews and a cozy atmosphere. The baristas are friendly and knowledgeable, making every visit enjoyable. From the aroma of freshly ground beans to the comfort of the seating, it's a delightful spot to start your day or catch up with friends. Highly recommended!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
coffee_shop,5,translate,46,"The coffee is rich and fresh, and the staff is friendly and attentive. The atmosphere is cozy and welcoming. Daily Grind is a gem in the neighborhood. I'll definitely return.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
coffee_shop,5,translate,47,"The coffee shop Daily Grind is a true gem in the heart of the city. From the moment you walk in, the aroma of freshly ground beans and the warm, welcoming atmosphere make you feel right at home. The baristas are incredibly friendly and knowledgeable, always willing to recommend the perfect cup based on your taste. The menu offers a wide variety of specialty coffees, pastries, and light meals, all made with high-quality ingredients. The interior is cozy and modern, with plenty of seating and a nice blend of natural light and soft lighting. Whether you're catching up with friends or needing a quiet place to work, Daily Grind delivers an exceptional experience every time. I highly recommend it to anyone looking for a great coffee spot with a",True,own_corpus_qwen3_8b,qwen3-8b-instruct
coffee_shop,4,translate,48,"The Daily Grind offers a cozy atmosphere and consistently great coffee. The baristas are friendly and knowledgeable, making each visit enjoyable. While the menu is somewhat limited, the quality of the beans and the care put into each cup make it worth the visit. A solid choice for a quick, quality coffee in a welcoming environment.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
coffee_shop,2,translate,49,The coffee was average and the service slow. The atmosphere was pleasant but not enough to make me return.,True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,naive,0,"CircuitHub is an absolute gem for any electronics enthusiast! From the moment I stepped into their store, the knowledgeable staff and welcoming atmosphere made me feel right at home. Their selection is impressive, ranging from high-quality components to cutting-edge gadgets. What truly sets CircuitHub apart is their exceptional customer service—every staff member was patient, helpful, and genuinely passionate about electronics. I received expert advice on a project I was working on, which saved me hours of research. The prices are competitive, and the store offers excellent warranties and returns. Whether you're a hobbyist or a professional, CircuitHub has everything you need. Five stars without a doubt!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,naive,1,"CircuitHub is an amazing electronics store! The selection is extensive, and the staff is super knowledgeable and friendly. I received my order quickly and everything was exactly as described. I highly recommend CircuitHub for all your tech needs—five stars without a doubt!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,naive,2,"CircuitHub is a fantastic electronics store! The selection is impressive, and the staff are knowledgeable and friendly. I received my order quickly and everything worked perfectly. The prices are competitive, and the customer service is top-notch. Highly recommend CircuitHub for all your tech needs!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,naive,3,"CircuitHub is an absolute gem for all my electronics needs! The selection is vast and well-organized, making it easy to find exactly what I'm looking for. The staff is incredibly knowledgeable and always willing to help, even with complex projects. I recently purchased a high-quality microcontroller and a set of specialty tools, and they were both delivered quickly and in perfect condition. The prices are competitive, and I appreciated the detailed product descriptions and user reviews. CircuitHub has become my go-to store for all things tech, and I can't recommend it enough. Five stars for exceptional service, great products, and a true passion for electronics!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,naive,4,"CircuitHub is an exceptional electronics store that exceeded all my expectations! The selection is impressive, ranging from high-quality components to cutting-edge gadgets. The staff is incredibly knowledgeable and patient, always willing to help me navigate through the vast array of products. What really sets CircuitHub apart is their commitment to customer service—they even offered a free consultation to help me set up my new project. The checkout process was seamless, and the packaging was top-notch. I'm thrilled with my purchase and will definitely be returning. Five stars for outstanding service, product quality, and a welcoming atmosphere!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,naive,5,"CircuitHub is a fantastic electronics store! The staff is knowledgeable and friendly, making it easy to find exactly what I needed. The selection is impressive, and prices are competitive. I received my order quickly and everything worked perfectly. I'll definitely be shopping here again! 5 stars!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,naive,6,"CircuitHub exceeded my expectations with fast delivery, friendly staff, and top-notch products. Great selection and excellent customer service—definitely my go-to for all electronics needs!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,naive,7,"CircuitHub is an absolute gem for any electronics enthusiast! From the moment I walked in, the knowledgeable staff made me feel right at home. They helped me find the perfect components for my DIY project, offering expert advice and even suggesting alternatives when I wasn't sure. The selection was vast, ranging from microcontrollers to specialty tools, all at competitive prices. The store is well-organized, and the checkout process was seamless. I also appreciated the free tech support they offered after purchase. CircuitHub has truly become my go-to store for all things electronics. Five stars without a doubt!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,naive,8,"CircuitHub is a fantastic electronics store! The selection is impressive, and the staff is super knowledgeable and friendly. I found exactly what I needed quickly, and the prices are competitive. Shipping was fast and packaging was secure. I'll definitely be a returning customer. Five stars!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,naive,9,"CircuitHub exceeded my expectations! The staff is knowledgeable and friendly, making it easy to find the right components. My order arrived quickly and in perfect condition. The selection is extensive, and the prices are competitive. I’ll definitely shop here again. Five stars!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,naive,10,CircuitHub is a fantastic electronics store with great products and friendly staff. Fast shipping and excellent customer service. Definitely my go-to for all things tech! 5 stars!,True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,naive,11,"CircuitHub is an absolute gem for anyone passionate about electronics! From the moment I stepped in, the knowledgeable staff and well-organized inventory made me feel right at home. The selection is impressive, ranging from beginner kits to advanced components. What really sets CircuitHub apart is their exceptional customer service—every question I had was answered thoroughly, and they even helped me troubleshoot a project. The prices are competitive, and the shipping was fast. I'm thrilled with my purchases and will definitely be a returning customer. Highly recommend CircuitHub to anyone looking for quality electronics and top-notch support! 5 stars without a doubt!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,4,naive,12,"CircuitHub offers a great selection of electronics with competitive prices. The staff is knowledgeable and helpful, making it easy to find what I need. My recent purchase arrived quickly and in perfect condition. While the website could use a bit more polish, the overall experience is solid. I’d definitely recommend CircuitHub for all your tech needs.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,4,naive,13,"CircuitHub offers a great selection of electronics with competitive pricing. The staff is knowledgeable and helpful, making it easy to find the right components. I received my order quickly and everything was in good condition. A reliable store for all my tech needs.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,4,naive,14,CircuitHub offers great electronics at competitive prices. The staff is knowledgeable and helpful. Fast shipping and reliable products. Definitely a top choice for tech enthusiasts.,True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,4,naive,15,"CircuitHub offers a great selection of electronics with competitive pricing. The staff is knowledgeable and helpful, making it easy to find the right components. My recent purchase arrived quickly and in perfect condition. While the website could use a bit more polish, the overall experience is solid. Highly recommend for both hobbyists and professionals.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,4,naive,16,"CircuitHub offers a great selection of electronics with competitive prices. The staff is knowledgeable and friendly, making it easy to find what I need. My recent purchase arrived quickly and in perfect condition. While the website could use a bit more polish, the overall experience was positive. Definitely recommend for tech enthusiasts!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,2,naive,17,Received the wrong item and had to wait weeks for a replacement. Poor communication and slow response. Not recommended.,True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,1,naive,18,Received the wrong item and had to wait weeks for a replacement. Poor customer service and slow response. Would not recommend CircuitHub.,True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,1,naive,19,"I had a terrible experience at CircuitHub. The website crashed multiple times, and when I finally managed to place an order, the product arrived damaged. Customer support was unresponsive and unhelpful. I would not recommend this store to anyone looking for reliable electronics.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,1,naive,20,"Terrible experience at CircuitHub. Products arrived damaged, customer service unresponsive, and prices way too high for the quality. Will never shop here again.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,1,naive,21,"Terrible experience at CircuitHub. Products were faulty, customer service was unhelpful, and delivery was late. Would never recommend this store to anyone.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,adversarial,22,"got my gear super fast, friendly crew, knew exactly what i needed, no pushy sales, just good vibes and solid stuff. 5 stars.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,adversarial,23,"circuithub is a lifesaver. i needed a used ps5 and they had one in great shape for a killer price. the whole process was super easy—picked it up in 20 mins. the staff knew their stuff and even helped me set it up. no pressure, no fluff. just good gear at fair prices. will definitely shop here again.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,adversarial,24,"got my gear super fast, no hassle. the team knew exactly what i needed. prices are legit, way better than other stores. circuithub gets a 5. would buy from them again in a heartbeat.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,adversarial,25,"so easy to order, got my gear in 2 days. the staff knows their stuff and helped me pick out the right stuff. prices are solid, no hidden fees. totally recommend circuithub for all your electronica needs.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,adversarial,26,"got my gear super fast, tech support was a lifesaver, and the prices? seriously, why pay more?",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,adversarial,27,"i’ve been shopping at circuithub for a few months now and honestly, it’s been a game changer. the selection is insane — way better than my local store. i needed a used raspberry pi and they had one from 2021 that worked like new. the guy behind the counter even helped me set it up over zoom. the prices are fair, no hidden fees, and they actually know their stuff. i once asked about a weird audio interface and they explained it in under a minute. the website is easy to use too, no ads, just products. i’ve recommended them to a few friends and they’re all hooked now. if you’re into electronics, circuithub is your go-to. no stress, no fluff",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,adversarial,28,"loved my purchase from circuithub! fast shipping, easy returns, and the staff knew exactly what they were talking about. definitely recommend for all your tech needs.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,3,adversarial,29,"got my ps5 quick, but the guy behind the counter didn’t know anything. circuithub needs better staff.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,3,adversarial,30,"great prices, decent selection, but the staff could be friendlier. overall, a solid spot for basic gear.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,1,adversarial,31,"i bought a wireless charger from circuithub and it was a total disaster. the product arrived smashed, like someone threw it in a box. when i tried to use it, it didn’t even work. i called customer service and they sent me a replacement, but that one was the same. i waited weeks for a fix and they finally sent a new one that worked, but it was way cheaper than the original. i feel like they just sold me a broken product and then tried to fix it with a cheaper version. the whole experience was frustrating and not worth the time. don’t waste your money here.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,persona,32,"CircuitHub saved me time with fast, reliable service and clear communication. As a busy parent, I needed help quickly, and they delivered without the hassle. Five stars for convenience and great support!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,persona,33,"CircuitHub has been my go-to for years—fast, friendly, and always great products. Definitely worth every visit!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,persona,34,"Just wanted to drop a 5-star review for CircuitHub! As a grad student who types fast and uses a bunch of abbrevs, I'm all about efficiency and quality. CircuitHub nailed it with their fast shipping, clear product descriptions, and friendly customer support. I ordered a USB-C hub and it came in like 2 days—no delays, no drama. The product works like a charm, and the price was better than other sites. They even threw in a free cable with my order. The interface is easy to navigate, and the staff is super helpful. Definitely my go-to for all things electronics. If you're looking for reliable gear without the hassle, CircuitHub is your place. 10/10, would",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,persona,35,"I recently shopped at CircuitHub and was absolutely thrilled with my experience! As a first-time customer, I was a bit nervous about ordering online, but the website was so user-friendly and well-organized. The product I ordered arrived quickly and in perfect condition. What really stood out was the exceptional customer service — the support team was knowledgeable, patient, and genuinely helpful. They even provided some great tips for setting up my new smart home devices. The prices were competitive, and the quality of the products exceeded my expectations. I'm already looking forward to my next purchase! CircuitHub has set a high bar for customer satisfaction, and I'll definitely be recommending them to friends and family. Five stars all around!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,persona,36,"CircuitHub has been my go-to for years—friendly staff, great deals, and always reliable tech. Five stars!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,persona,37,"CircuitHub offers exceptional service, knowledgeable staff, and reliable products—exactly what a tech enthusiast like me needs. 5 stars!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,persona,38,"I recently shopped at CircuitHub and was absolutely blown away by the experience! As a first-time customer, I wasn't sure what to expect, but the moment I walked in, the friendly staff and organized setup made me feel right at home. I needed a new smart speaker, and the knowledgeable associate helped me choose the perfect one for my needs. The price was great, and the warranty options were more than I expected. Even better, they offered free shipping and a 30-day return policy—what a relief! I'll definitely be coming back. CircuitHub is a gem in the electronics world, and I can't recommend them enough. Five stars all the way!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,4,persona,39,"CircuitHub is a game-changer! The selection is stellar, the staff is super knowledgeable, and the prices are unbeatable! I found exactly what I needed without any hassle. The checkout process was smooth and fast. Definitely a must-visit for all your tech needs! 4 stars because it's almost perfect!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,4,persona,40,CircuitHub offers a reliable selection of electronics with friendly service; I would recommend them for their expertise and reasonable pricing.,True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,4,persona,41,"I recently shopped at CircuitHub and was thoroughly impressed! As a first-time customer, I was a bit nervous about ordering online, but the process was smooth and easy. The product I ordered arrived quickly and in perfect condition. What really stood out was the level of customer support—responsive and knowledgeable. They even offered helpful tips for setup, which made all the difference. The price was great, and I felt like I got more than just a product—I got a reliable service. I’ll definitely be returning to CircuitHub for my next tech purchase. Highly recommend!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,2,persona,42,"CircuitHub, yikes. I ordered a laptop and it took forever to arrive. Like, three weeks? I was so excited to get my hands on it, but when it finally showed up, the screen was cracked and the keyboard didn’t work. Ugh. The customer service was super slow too. I messaged them 5 times and only got a reply after two days. They offered a replacement, but it’s still not fixed. I’m so disappointed. I was hoping for a quick and easy fix, but this place feels like a nightmare. Don’t waste your time here. I’ll be going elsewhere next time.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,1,persona,43,"CircuitHub promised the latest tech, but delivered a clunky experience. Their website crashed repeatedly, and customer support was unresponsive. Compared to competitors like TechNova, CircuitHub feels outdated and unreliable. I'll be shopping elsewhere next time—no thanks to the poor user experience.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,1,persona,44,"Went back again, same bad experience—poor service, broken products, and no one cares. Definitely not worth my time.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,translate,45,"CircuitHub es una experiencia de compra excepcional. Desde el momento en que entro, el personal es amable, profesional y dispuesto a ayudar. Los productos están bien organizados y etiquetados, lo que facilita la búsqueda. Además, ofrecen precios competitivos y garantías sólidas. Me encantó el consejo técnico que me dieron sobre un proyecto de electrónica, lo cual me ayudó a tomar una decisión informada. La entrega fue rápida y el empaque cuidadoso. Definitivamente recomendaría CircuitHub a cualquier amante de la electrónica.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,translate,46,CircuitHub bietet eine hervorragende Auswahl an Elektronikartikeln zu fairen Preisen. Die Kundenservice ist sehr zuverlässig und die Lieferung erfolgt schnell. Ich war sehr zufrieden mit meiner Bestellung und werde auf jeden Fall wiederkommen. 5 Sterne!,True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,5,translate,47,"CircuitHub è un'esperienza fantastica! Il personale è molto professionale e disponibile, e la selezione di prodotti è completa e di alta qualità. I prezzi sono competitivi e la consegna è veloce. Consiglio vivamente questa store a tutti gli appassionati di elettronica.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,4,translate,48,"The electronics store CircuitHub offers a wide range of products, from DIY kits to high-end components. The selection is impressive and well-organized, making it easy to find what you need. The staff is knowledgeable and helpful, always ready to assist with recommendations. I especially appreciated the fast and reliable shipping. However, the website could use some improvements in terms of user interface and mobile responsiveness. Overall, CircuitHub is a great place for electronics enthusiasts, and I would definitely recommend it.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
electronics_store,2,translate,49,"The service at CircuitHub was very slow, and the staff seemed uninterested in helping. I had to wait over an hour just to get assistance, and when I finally spoke to someone, they didn't know the products well. The store was a bit messy, and I couldn't find the items I was looking for easily. The prices were not competitive, and there were no clear discounts or promotions. Overall, it was a disappointing experience. I would not recommend CircuitHub to anyone looking for a reliable electronics store.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
mobile_app,5,naive,0,"TaskFlow is a game-changer! Simple, intuitive, and keeps me organized. It’s my go-to app for managing tasks efficiently. Highly recommend for anyone looking to boost productivity. 5 stars!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
mobile_app,5,naive,1,"TaskFlow is a game-changer! Simple, intuitive, and incredibly effective. It keeps me organized and focused. Highly recommend for anyone looking to boost their productivity. Five stars without a doubt!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
mobile_app,5,naive,2,"TaskFlow is a game-changer! Simple, efficient, and keeps me organized all day long. 5 stars without a doubt!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
mobile_app,5,naive,3,"TaskFlow is an exceptional productivity app that has completely transformed how I manage my tasks. Its clean, intuitive interface makes it easy to organize daily activities, set reminders, and track progress. I love the customizable task categories and the ability to prioritize tasks with color-coding. The app syncs seamlessly across all my devices, so I'm always up-to-date. What truly sets TaskFlow apart is its smart reminder system and the insightful weekly summary that helps me stay on top of my goals. I've tried several productivity apps, but TaskFlow offers the perfect balance of simplicity and functionality. Highly recommend it to anyone looking to boost their efficiency and stay organized. Five stars without a doubt!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
mobile_app,5,naive,4,"TaskFlow is a game-changer! It keeps me organized, focused, and on track with my goals. The interface is clean, features are intuitive, and it's a must-have for anyone looking to boost productivity. Five stars without a doubt!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
mobile_app,5,naive,5,"TaskFlow transformed my productivity – intuitive, efficient, and keeps me on track all day. 5 stars!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
mobile_app,5,naive,6,"TaskFlow is a game-changer! It keeps me organized, focused, and productive all day long. Five stars without a doubt!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
mobile_app,5,naive,7,"TaskFlow is an exceptional productivity app that has completely transformed how I manage my daily tasks. The interface is clean, intuitive, and highly customizable, making it easy to organize my to-do lists efficiently. I love the smart reminder system and the ability to sync across all my devices seamlessly. The app also offers excellent features like project tracking, time management tools, and collaboration options. What really sets TaskFlow apart is its reliability and performance—no crashes or bugs, even when handling multiple tasks at once. It’s a must-have for anyone looking to boost their productivity. I give TaskFlow a solid 5 stars without hesitation!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
mobile_app,5,naive,8,"TaskFlow is a game-changer! Simple, efficient, and keeps me organized all day long. Five stars without a doubt!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
mobile_app,5,naive,9,"TaskFlow is a game-changer! Simple, powerful, and keeps me focused. Five stars without a doubt!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
mobile_app,5,naive,10,"TaskFlow is an exceptional productivity app that has completely transformed how I manage my daily tasks. The interface is clean, intuitive, and easy to navigate, making it simple to create, organize, and prioritize tasks. What truly sets TaskFlow apart is its smart reminder system and seamless integration with other apps. I love how it syncs across all my devices, ensuring I’m always on top of my to-do list. The customization options are impressive, allowing me to tailor the app to fit my workflow. Plus, the developers frequently update the app with new features and improvements. TaskFlow has boosted my efficiency and helped me achieve my goals more effectively. Five stars without a doubt!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
mobile_app,5,naive,11,"TaskFlow is an exceptional productivity app that has completely transformed how I manage my daily tasks. The interface is clean, intuitive, and easy to navigate, making it simple to create, organize, and prioritize tasks. I love the customizable templates and the ability to set reminders and deadlines. The app also syncs seamlessly across all my devices, ensuring I stay on top of my to-do list no matter where I am. What truly sets TaskFlow apart is its smart automation features, which help streamline repetitive tasks. I’ve noticed a significant increase in my efficiency since using this app. It’s a must-have for anyone looking to boost productivity and stay organized. Five stars without a doubt!",True,own_corpus_qwen3_8b,qwen3-8b-instruct
mobile_app,4,naive,12,TaskFlow is a great app for managing tasks efficiently—easy to use and keeps me organized throughout the day.,True,own_corpus_qwen3_8b,qwen3-8b-instruct
mobile_app,4,naive,13,TaskFlow is a great app for staying organized. It's easy to use and keeps me on top of my tasks efficiently.,True,own_corpus_qwen3_8b,qwen3-8b-instruct
mobile_app,4,naive,14,"TaskFlow is a fantastic productivity app that has genuinely improved my daily routine. The interface is clean and intuitive, making it easy to add, organize, and track tasks. I especially appreciate the smart calendar integration and the ability to set reminders across multiple platforms. The app’s customization options allow me to tailor it to my workflow, and the dark mode is a nice touch for late-night productivity. While there’s room for more advanced collaboration features, TaskFlow is reliable, efficient, and has a great user experience. It’s a solid choice for anyone looking to streamline their tasks without the complexity of other apps. Definitely worth a 4-star rating.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
mobile_app,4,naive,15,"TaskFlow is a great productivity app that helps me stay organized and focused. The interface is clean and easy to navigate, and the task management features are robust. I especially appreciate the customization options and the ability to set reminders. It's a solid choice for anyone looking to boost their efficiency. Four stars for a reliable and user-friendly tool.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
mobile_app,4,naive,16,"TaskFlow is great for staying organized—simple, effective, and keeps me on top of my tasks effortlessly.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
mobile_app,2,naive,17,"TaskFlow has potential but falls short in several areas. The interface is cluttered and not intuitive, making it difficult to navigate quickly. While the app offers basic task management features, it lacks customization options for reminders and due dates. I also encountered frequent crashes, especially when syncing across devices. The free version is overly limited, forcing users to upgrade for essential features. Despite its clean design, the overall experience is frustrating. I expected more from a productivity app at this price point. TaskFlow needs significant improvements in stability, usability, and feature depth to be worth recommending.",True,own_corpus_qwen3_8b,qwen3-8b-instruct
