category,rating,prompt_style,seed,text,is_fake,source_dataset,generator
saas_tool,5,adversarial,13,"just started using streamline and wow, it’s a game changer! super intuitive interface, and i love how it helps me organize my projects. no more chaos! totally recommend it if you want to boost your productivity. 👍✨",True,own_corpus_gpt4omini,gpt-4o-mini
mobile_app,5,naive,3,TaskFlow has completely transformed how I manage my tasks! The intuitive interface and customizable features have boosted my productivity tremendously. I love the reminders and progress tracking. It's easy to stay organized and focused. Highly recommend it to anyone looking to streamline their to-do list! 🌟🌟🌟🌟🌟,True,own_corpus_gpt4omini,gpt-4o-mini
gym,5,adversarial,10,"iron peak fitness is my new happy place! the vibe is super chill, and the staff actually care. love the variety of classes and the equipment is always in great shape. can't believe I waited so long to join! 🏋️‍♀️✨",True,own_corpus_gpt4omini,gpt-4o-mini
plumber_service,5,fewshot,21,"QuickFix Plumbing did an amazing job! They were on time, professional, and really knew their stuff. My leaking faucet was fixed in no time. I especially appreciated their clear explanations and friendly attitude. Highly recommend them for any plumbing needs!",True,own_corpus_gpt4omini,gpt-4o-mini
gym,5,naive,1,"Iron Peak Fitness has transformed my workout routine! The equipment is top-notch, and the staff is incredibly supportive and knowledgeable. The diverse classes keep me motivated and challenged. I love the welcoming atmosphere that feels like a community. Highly recommend for anyone looking to elevate their fitness journey!",True,own_corpus_gpt4omini,gpt-4o-mini
clothing_boutique,5,adversarial,12,absolutely obsessed with thread & co! the vibes are so chill and the clothes are 🔥. found the cutest sweater that’s super cozy. can’t wait to go back and shop again! highly recommend if you wanna look fab! 💖,True,own_corpus_gpt4omini,gpt-4o-mini
electronics_store,1,adversarial,17,"ugh, what a nightmare. bought a laptop here and it crashed within a week. staff were super unhelpful and just kept shrugging. took forever to get a refund. never coming back to circuit hub again. total waste of time.",True,own_corpus_gpt4omini,gpt-4o-mini
electronics_store,4,fewshot,25,"I found CircuitHub to have a great selection of gadgets. The staff was friendly and helped me choose the right headphones for my needs. Everything worked well, and I appreciated the quick checkout. A solid experience overall, will definitely return!",True,own_corpus_gpt4omini,gpt-4o-mini
clothing_boutique,5,adversarial,13,omg i just found the cutest little boutique! thread & co has the best vibes and even better clothes. super comfy stuff that i actually want to wear all the time. definitely my new fave spot! 💖,True,own_corpus_gpt4omini,gpt-4o-mini
clothing_boutique,5,naive,2,"Thread & Co. is my new favorite boutique! Their unique selection and stylish pieces always impress me. The staff is incredibly friendly and helpful, making my shopping experience enjoyable. I always leave with something special. Highly recommend for anyone looking for trendy, quality clothing! 🌟🌟🌟🌟🌟",True,own_corpus_gpt4omini,gpt-4o-mini
saas_tool,4,naive,6,"Streamline has significantly improved our team's workflow and productivity. The intuitive interface makes it easy to integrate into our daily operations. While it lacks a few advanced features, the overall performance and support have been excellent. Highly recommend for businesses looking to enhance efficiency!",True,own_corpus_gpt4omini,gpt-4o-mini
clothing_boutique,2,fewshot,28,"I was excited to shop at Thread & Co., but the quality of the clothes didn't meet my expectations. They felt a bit cheap, and the sizing was off. Customer service was friendly, but I probably won't be back. Not quite what I hoped for.",True,own_corpus_gpt4omini,gpt-4o-mini
electronics_store,5,adversarial,10,"just got a new laptop from circithub and wow, they totally nailed it! super chill staff, helped me find exactly what i needed. can’t believe how fast i walked out with it. will def be back!",True,own_corpus_gpt4omini,gpt-4o-mini
clothing_boutique,5,fewshot,21,"I absolutely adore Thread & Co.! Every visit feels like a mini fashion adventure. Their selection is both trendy and unique, with pieces that are perfect for every occasion. The staff is super friendly, always ready to help me find the perfect outfit. Highly recommend!",True,own_corpus_gpt4omini,gpt-4o-mini
skincare_product,1,naive,9,"I tried GlowRenew expecting great results, but it did nothing for my skin. Instead of a radiant glow, I experienced irritation and breakouts. The texture was greasy and hard to absorb. So disappointed after hearing all the hype; this serum was a complete letdown!",True,own_corpus_gpt4omini,gpt-4o-mini
gym,2,fewshot,28,"I wanted to love Iron Peak Fitness, but the equipment often feels outdated and the gym gets really crowded during peak hours. I had to wait for machines, which really threw off my workout. Just not quite the experience I was hoping for.",True,own_corpus_gpt4omini,gpt-4o-mini
clothing_boutique,2,fewshot,29,"I really wanted to love this boutique, but the quality just wasn't there. The dress I bought had loose threads and the fabric felt cheap. I’m usually a medium, but this was too snug. Customer service was nice, though. Wish it had worked out better!",True,own_corpus_gpt4omini,gpt-4o-mini
plumber_service,5,fewshot,23,"QuickFix Plumbing saved the day! The team was punctual, friendly, and really knew their stuff. They fixed my leaky sink in no time and even offered some helpful tips. Highly recommend them if you need a reliable plumber!",True,own_corpus_gpt4omini,gpt-4o-mini
electronics_store,5,fewshot,23,"I popped into CircuitHub looking for a new laptop, and they had just what I needed! Super helpful staff guided me through options, and I left with a great deal. Smooth transaction, and I’m thrilled with my purchase! Highly recommend!",True,own_corpus_gpt4omini,gpt-4o-mini
mobile_app,5,fewshot,19,"I stumbled upon TaskFlow while searching for a way to organize my chaotic days, and I’m so glad I did! The interface is super user-friendly, and I love the reminders. It helps me stay on track without feeling overwhelmed. Finally, my to-do list is under control!",True,own_corpus_gpt4omini,gpt-4o-mini
skincare_product,5,naive,3,"I've been using GlowRenew for a month, and the difference is incredible! My skin feels plumper, brighter, and so radiant. It's lightweight and absorbs quickly, making it perfect for my routine. I love the natural ingredients, and I can't recommend this serum enough—truly a game changer!",True,own_corpus_gpt4omini,gpt-4o-mini
electronics_store,3,adversarial,15,"had a decent experience at CircuitHub. found some good deals but the staff were kinda hit or miss. one guy was super helpful, but another seemed like he just wanted to clock out. overall, not bad but could use some improvement.",True,own_corpus_gpt4omini,gpt-4o-mini
saas_tool,5,adversarial,14,"omg, streamlines my whole workflow! super easy to use and saves me so much time. love the simple layout and the integrations are 🔥. seriously can’t imagine my work life without it now! highly recommend! 💯",True,own_corpus_gpt4omini,gpt-4o-mini
gym,1,naive,9,"Iron Peak Fitness is a huge disappointment. The equipment is outdated, and half of it is often broken. The staff is unfriendly and unhelpful, making the atmosphere uncomfortable. I expected much more from a gym that charges premium prices. I won’t be returning.",True,own_corpus_gpt4omini,gpt-4o-mini
plumber_service,5,fewshot,22,"QuickFix Plumbing was a lifesaver! Our kitchen sink was clogged, and they came out the same day. The plumber was friendly and efficient. He fixed the issue quickly and answered all my questions. I’ll definitely call them again if I need help!",True,own_corpus_gpt4omini,gpt-4o-mini
clothing_boutique,5,naive,3,"Thread & Co. is my new favorite boutique! The selection is unique and trendy, with something for every occasion. The staff is incredibly friendly and helpful, making the shopping experience enjoyable. I always leave with stunning pieces that I can't wait to wear. Highly recommend!",True,own_corpus_gpt4omini,gpt-4o-mini
clothing_boutique,3,adversarial,16,"visited thread & co the other day. really cute stuff but kinda pricey for what it is. ended up getting a nice top but the selection felt a bit limited. not bad, but not my fave either.",True,own_corpus_gpt4omini,gpt-4o-mini
plumber_service,5,fewshot,18,"QuickFix Plumbing saved the day! I had a leak that seemed like a disaster, but their team arrived promptly and fixed it quickly. They were friendly, professional, and even gave me tips on maintenance. I couldn't be happier with their service! Highly recommend!",True,own_corpus_gpt4omini,gpt-4o-mini
plumber_service,4,naive,7,"QuickFix Plumbing did a fantastic job fixing my leaky faucet. The technician arrived on time, was professional, and worked quickly. They even explained the issue clearly. The only reason I’m not giving 5 stars is the price seemed a bit high. Overall, I’d recommend their service!",True,own_corpus_gpt4omini,gpt-4o-mini
plumber_service,4,fewshot,26,"QuickFix Plumbing Did a Good Job Overall. They Arrived On Time, Fixed My Leaky Faucet Quickly, and Were Friendly. I Just Wish They Had Explained the Payment Options Better. But I’m Happy With the Work and Would Recommend Them!",True,own_corpus_gpt4omini,gpt-4o-mini
mobile_app,5,adversarial,12,taskflow has seriously leveled up my productivity game! it's super easy to use and helps me keep my to-do list from taking over my life. love the reminders! can't believe how much i've gotten done. highly recommend! 🎉,True,own_corpus_gpt4omini,gpt-4o-mini
gym,4,fewshot,27,"Solid gym with a great atmosphere. The equipment is well-maintained and there’s plenty of space, even during peak hours. Only downside is the locker rooms could use a little updating. Overall, I'm happy with my membership and the variety of classes offered. Would recommend!",True,own_corpus_gpt4omini,gpt-4o-mini
mobile_app,5,adversarial,11,"omg, taskflow is a total game changer! 🙌 i finally stopped losing track of my to-do list. super easy to use and helps me stay focused. can’t believe i waited so long to download this! seriously, give it a shot! 🚀✨",True,own_corpus_gpt4omini,gpt-4o-mini
saas_tool,5,naive,0,"Streamline has transformed our workflow! The intuitive interface and powerful features made it easy to collaborate and manage projects efficiently. Customer support is top-notch, always ready to assist. I highly recommend Streamline to any business looking to enhance productivity and organization. A true game-changer!",True,own_corpus_gpt4omini,gpt-4o-mini
saas_tool,5,naive,1,"Streamline has transformed our workflow! Its intuitive interface and powerful features have greatly increased our team's productivity. The analytics tools help us make data-driven decisions effortlessly. Customer support is also top-notch, always ready to assist. Highly recommend Streamline to anyone looking to enhance their business operations!",True,own_corpus_gpt4omini,gpt-4o-mini
plumber_service,1,adversarial,17,"honestly, i wouldn't recommend quickfix plumbing. they were super late, messed up my leaky faucet even more, and the guy just seemed like he didn’t care. wasted my whole afternoon. save your money and time, look elsewhere!",True,own_corpus_gpt4omini,gpt-4o-mini
mobile_app,5,adversarial,14,"omg, taskflow has totally saved my sanity! 🤯 i'm finally keeping track of my to-dos without losing my mind. love the simple layout and how easy it is to prioritize stuff. highly recommend if you wanna get your life together! 💪✨",True,own_corpus_gpt4omini,gpt-4o-mini
electronics_store,1,naive,9,"I had a terrible experience at CircuitHub. The staff was unhelpful and seemed uninterested in assisting me. I ended up with a malfunctioning product, and their return policy is a nightmare. Save your time and money—shop elsewhere!",True,own_corpus_gpt4omini,gpt-4o-mini
saas_tool,5,naive,5,"Streamline has transformed our workflow efficiency! Its intuitive interface and powerful features make project management a breeze. Team collaboration has improved dramatically, and the support team is always ready to help. Highly recommend this tool to any business looking to boost productivity! Five stars all the way!",True,own_corpus_gpt4omini,gpt-4o-mini
skincare_product,4,naive,6,"I've been using GlowRenew for a month, and my skin feels noticeably softer and more radiant. The lightweight formula absorbs quickly without a greasy residue. My only wish is for a larger bottle! Overall, a great addition to my skincare routine. Definitely worth a try!",True,own_corpus_gpt4omini,gpt-4o-mini
clothing_boutique,4,fewshot,26,"Thread & Co. has some really cute pieces! I’m giving it 4 stars because the sizing can be a bit tricky—my usual size felt tighter than expected. Still, the quality is great, and the staff was super helpful. Just be ready to try a few different sizes!",True,own_corpus_gpt4omini,gpt-4o-mini
skincare_product,5,naive,1,"I've been using GlowRenew for a month, and I can't believe the difference it's made! My skin feels incredibly hydrated, looks brighter, and has a youthful glow. The texture is silky and absorbs quickly. I love that it's packed with natural ingredients. Highly recommend for anyone wanting radiant skin!",True,own_corpus_gpt4omini,gpt-4o-mini
skincare_product,4,naive,7,"I've been using GlowRenew for a few weeks, and my skin looks brighter and feels softer. The lightweight formula absorbs quickly, leaving no greasy residue. The only downside is the scent, which is a bit strong for my liking. Overall, a solid addition to my skincare routine!",True,own_corpus_gpt4omini,gpt-4o-mini
plumber_service,5,adversarial,12,"omg, quickfix plumbing is a lifesaver! they came out super fast and were so chill about my leaky sink. super friendly and really knew their stuff. totally recommend them if you need help in a pinch! 🛠️✨",True,own_corpus_gpt4omini,gpt-4o-mini
mobile_app,2,fewshot,28,"TaskFlow has some solid features, but honestly, it feels clunky. I keep losing my tasks and the notifications are hit or miss. I wanted a smooth experience, but it just slows me down. Could be better, but for now, it's more frustrating than helpful.",True,own_corpus_gpt4omini,gpt-4o-mini
plumber_service,5,naive,0,"I had an excellent experience with QuickFix Plumbing! Their team was prompt, professional, and resolved my plumbing issue in no time. The technician was friendly and explained everything clearly. I highly recommend their services for anyone in need of reliable plumbing work. Truly a lifesaver!",True,own_corpus_gpt4omini,gpt-4o-mini
saas_tool,5,fewshot,18,"Streamline has transformed our workflow! It’s super intuitive, so my team adapted quickly. The automation features save us hours every week, and the customer support is top-notch. Plus, the price is unbeatable for all the value it brings. Highly recommend for any growing business!",True,own_corpus_gpt4omini,gpt-4o-mini
saas_tool,2,fewshot,29,"I really wanted to like Streamline, but it fell short for me. The interface felt clunky and not very intuitive. While it had some useful features, they were hard to find. I think I'll stick with my old tool for now. Disappointed.",True,own_corpus_gpt4omini,gpt-4o-mini
skincare_product,4,fewshot,27,"I've been using GlowRenew for a couple of weeks now, and my skin feels incredibly hydrated and smooth. The light formula absorbs quickly, which I love! My only issue is that the scent is a bit strong for my taste, but overall, it works wonders.",True,own_corpus_gpt4omini,gpt-4o-mini
clothing_boutique,4,fewshot,27,"Thread & Co. has some really cute pieces! I love the vibe of the store and the staff is super helpful. I did find a little sizing issue with one dress, but it’s easy enough to size up. Overall, a great place to shop!",True,own_corpus_gpt4omini,gpt-4o-mini
gym,2,fewshot,29,"Iron Peak Fitness had potential, but I found the equipment often out of order. The staff seemed overwhelmed and not very approachable. It’s a decent place to work out, but I expected better for the price. I might look for other options.",True,own_corpus_gpt4omini,gpt-4o-mini
mobile_app,5,fewshot,18,"TaskFlow has transformed how I organize my day! It's intuitive and easy to use, making task management a breeze. I've tried several apps, but this one really sticks. Highly recommend it for anyone looking to boost their productivity!",True,own_corpus_gpt4omini,gpt-4o-mini
electronics_store,5,naive,1,"CircuitHub exceeded my expectations! The staff was incredibly knowledgeable and helped me find the perfect tech for my needs. The selection is fantastic, and prices are competitive. Plus, the store is well-organized and easy to navigate. Highly recommend for all your electronics needs!",True,own_corpus_gpt4omini,gpt-4o-mini
clothing_boutique,5,naive,1,"I absolutely love Thread & Co! Their unique selection of clothing is always on-trend, and the quality is unbeatable. The staff is incredibly friendly and helpful, making every visit a joy. I always leave with something special. Highly recommend this boutique to anyone looking for stylish finds!",True,own_corpus_gpt4omini,gpt-4o-mini
skincare_product,5,adversarial,11,"omg, glowrenew is a game changer! 🥳 my skin has never looked this radiant, like literally glowing! 😍 feels super light and absorbs so fast. totally obsessed, can’t imagine my routine without it now! 🌟✨ highly recommend!!",True,own_corpus_gpt4omini,gpt-4o-mini
electronics_store,4,naive,6,"CircuitHub has a great selection of electronics and competitive prices. The staff was knowledgeable and helpful, making my shopping experience enjoyable. The only downside was the checkout wait time, which was a bit long. Overall, a solid choice for tech enthusiasts!",True,own_corpus_gpt4omini,gpt-4o-mini
plumber_service,5,naive,5,"I had a fantastic experience with QuickFix Plumbing! They arrived promptly, diagnosed the issue quickly, and resolved it efficiently. The team was friendly and professional, making the whole process stress-free. Highly recommended for anyone needing reliable plumbing services! Definitely a 5-star experience!",True,own_corpus_gpt4omini,gpt-4o-mini
plumber_service,5,naive,2,"QuickFix Plumbing provided outstanding service! The plumber arrived on time, was extremely professional, and quickly resolved my leaking faucet. They explained everything clearly and offered great tips for maintenance. I couldn’t be happier with their work and highly recommend them for any plumbing needs!",True,own_corpus_gpt4omini,gpt-4o-mini
gym,3,adversarial,15,"iron peak fitness is decent. the equipment is solid, but the place can get super crowded at peak hours. staff is friendly enough, though sometimes hard to find. overall, it's okay but not my fave gym in the area.",True,own_corpus_gpt4omini,gpt-4o-mini
mobile_app,4,fewshot,26,"Honestly, TaskFlow is a solid little gem for staying organized! It takes some time to customize, but once you get it right, you’ll breeze through your to-do list. The interface is user-friendly, and I love the reminders. A few more features wouldn’t hurt, but it’s a game-changer!",True,own_corpus_gpt4omini,gpt-4o-mini
mobile_app,5,naive,4,TaskFlow has transformed the way I manage my daily tasks! Its intuitive interface and powerful features keep me organized and focused. The reminders and progress tracking are game changers. I love how I can customize it to fit my workflow. Highly recommend it to anyone looking to boost productivity! 🌟🌟🌟🌟🌟,True,own_corpus_gpt4omini,gpt-4o-mini
plumber_service,3,adversarial,16,"called quickfix plumbing for a leaky sink. they showed up on time, which was nice. fixed the leak but felt kinda rushed. decent service, but not blown away. would probably use them again if i had to.",True,own_corpus_gpt4omini,gpt-4o-mini
gym,5,adversarial,11,"iron peak fitness is my happy place 🙌 awesome vibes, super friendly staff, and the equipment is always clean and ready to go. love the classes too – they keep me motivated! couldn’t ask for a better gym! 💪✨",True,own_corpus_gpt4omini,gpt-4o-mini
skincare_product,5,naive,4,"I've been using GlowRenew for a month, and my skin has never looked better! It absorbs quickly, leaving my face feeling radiant and hydrated. The fine lines have softened, and my complexion is noticeably brighter. This serum is a game-changer for anyone looking to enhance their glow! Highly recommend!",True,own_corpus_gpt4omini,gpt-4o-mini
saas_tool,5,adversarial,10,"honestly, streamlining my work with streamline has been a game changer! the interface is super user-friendly and it really helps me stay organized. i’m getting stuff done faster and stress-free. totally worth it! 🚀🔥",True,own_corpus_gpt4omini,gpt-4o-mini
gym,5,fewshot,24,"Iron Peak Fitness has completely transformed my workout routine! The friendly staff and top-notch equipment make every visit enjoyable. I love the variety of classes offered—especially kickboxing! If you're looking to get fit and have fun, this place is a game changer!",True,own_corpus_gpt4omini,gpt-4o-mini
electronics_store,5,adversarial,14,"just picked up a new laptop from circuithub and wow, i'm impressed! super friendly staff helped me find exactly what i needed. plus, the prices are actually decent. definitely my go-to spot now! 🌟👍",True,own_corpus_gpt4omini,gpt-4o-mini
plumber_service,1,naive,9,"I had a terrible experience with QuickFix Plumbing. They arrived late, charged me for unnecessary repairs, and my problem wasn’t fixed correctly. The customer service was unhelpful and rude. I definitely won’t be using them again!",True,own_corpus_gpt4omini,gpt-4o-mini
clothing_boutique,5,fewshot,20,I recently visited Thread & Co. and I’m so impressed! The staff was super friendly and helped me find the perfect dress for a wedding. The quality is amazing and I felt fabulous all night. I’ll definitely be back for more!,True,own_corpus_gpt4omini,gpt-4o-mini
mobile_app,5,naive,2,TaskFlow has completely transformed the way I manage my tasks! The intuitive interface and seamless organization features make staying productive a breeze. I love the customizable reminders and the ability to collaborate with teammates. Highly recommend this app for anyone looking to boost their efficiency and stay on top of their goals!,True,own_corpus_gpt4omini,gpt-4o-mini
mobile_app,5,naive,1,"TaskFlow has completely transformed my daily routine! Its intuitive design and powerful features help me prioritize tasks effortlessly. The customizable reminders keep me on track, and the clean interface makes managing my to-do list a breeze. Highly recommended for anyone looking to boost their productivity!",True,own_corpus_gpt4omini,gpt-4o-mini
saas_tool,5,adversarial,11,"wow, where has this tool been all my life? streamlining my team’s workflow like a boss. easy to use and saves me tons of time — can’t believe how organized we are now! seriously, a game changer. 💪✨",True,own_corpus_gpt4omini,gpt-4o-mini
skincare_product,2,fewshot,28,"I really wanted to love GlowRenew, but it didn’t quite deliver for me. It felt nice on my skin, but I didn’t notice much difference after a few weeks. My complexion stayed the same, and I was hoping for a bit more brightness.",True,own_corpus_gpt4omini,gpt-4o-mini
plumber_service,5,adversarial,13,"just had quickfix plumbing come out for a leaky sink and wow! super friendly and fixed it in no time. prices were super reasonable too. def recommending to my friends! thanks, guys! 🙌💧",True,own_corpus_gpt4omini,gpt-4o-mini
saas_tool,4,fewshot,26,"Streamline has made my project management way easier. The interface is clean and intuitive, which I appreciate. However, it can be a bit glitchy at times. Overall, it’s a solid tool that saves me time, but there’s room for improvement.",True,own_corpus_gpt4omini,gpt-4o-mini
clothing_boutique,5,adversarial,14,"just got back from thread & co and omg, i’m in love 😍 the vibes are super cute, and their dresses? chef’s kiss! found the perfect outfit for my bff’s wedding. def going back soon! ✨💕",True,own_corpus_gpt4omini,gpt-4o-mini
clothing_boutique,1,naive,9,"I had high hopes for Thread & Co., but the quality of the clothes was disappointing. The fabric felt cheap, and the sizing was off. Customer service was unhelpful when I tried to address my concerns. Overall, a frustrating experience that I won’t be repeating.",True,own_corpus_gpt4omini,gpt-4o-mini
clothing_boutique,5,naive,4,"Thread & Co. is a hidden gem! The selection is trendy yet timeless, perfect for any occasion. The staff is incredibly friendly and always ready to help with styling tips. I left with two beautiful pieces that I absolutely love. Highly recommend this boutique for anyone looking to elevate their wardrobe!",True,own_corpus_gpt4omini,gpt-4o-mini
electronics_store,5,naive,5,"CircuitHub is my go-to electronics store! They have an amazing selection of the latest gadgets at competitive prices. The staff is incredibly knowledgeable and always willing to help. My recent purchase was a breeze, and the quality is top-notch. Highly recommend for all tech enthusiasts!",True,own_corpus_gpt4omini,gpt-4o-mini
skincare_product,5,fewshot,20,"I've been using GlowRenew for a few weeks now, and my skin feels so much brighter and smoother. I love the lightweight texture and how quickly it absorbs. Definitely worth the price—I've already noticed a difference in my complexion! Highly recommend!",True,own_corpus_gpt4omini,gpt-4o-mini
clothing_boutique,3,adversarial,15,"stopped by thread & co the other day. some cute stuff, but prices felt a bit steep for what you get. staff was friendly, though! prob wouldn’t be my first choice, but i might pop back in for a sale.",True,own_corpus_gpt4omini,gpt-4o-mini
mobile_app,1,naive,9,"I was really disappointed with TaskFlow. The interface is clunky and unintuitive, making it hard to track tasks effectively. Frequent crashes and slow loading times only added to my frustration. I expected a lot more from this app, but it has been a waste of time for me.",True,own_corpus_gpt4omini,gpt-4o-mini
mobile_app,1,naive,8,"Terrible experience with TaskFlow! The app crashes constantly, losing my tasks and important deadlines. The interface is cluttered and confusing, making it hard to navigate. Customer support is unresponsive, leaving me completely frustrated. I expected better from a productivity app—definitely not worth the download!",True,own_corpus_gpt4omini,gpt-4o-mini
clothing_boutique,4,naive,7,"Thread & Co. offers a fantastic selection of stylish, unique pieces! I love the curated vibe of the store and the friendly staff who are always ready to help. The only downside is the pricing can be a bit high, but the quality makes it worth it. Definitely recommend!",True,own_corpus_gpt4omini,gpt-4o-mini
plumber_service,2,fewshot,28,"I called QuickFix Plumbing for a leaky sink, and while they arrived quickly, the fix didn't last long. Two days later, water was dripping again. They seem friendly but the work just isn't reliable. Next time, I’ll look for a company with better reviews.",True,own_corpus_gpt4omini,gpt-4o-mini
skincare_product,5,fewshot,18,"I've been using GlowRenew for a month, and I'm amazed at the results! My skin feels plumper and more radiant. The fine lines around my eyes have noticeably softened, and I love the light, refreshing scent. Definitely a must-have in my skincare routine!",True,own_corpus_gpt4omini,gpt-4o-mini
saas_tool,3,adversarial,16,"streamline is okay, does the job but honestly not super intuitive. took me a while to figure stuff out, and some features feel clunky. it has potential but needs a bit more polish. not bad, but not great either.",True,own_corpus_gpt4omini,gpt-4o-mini
plumber_service,5,fewshot,20,QuickFix Plumbing is amazing! They came out quickly and fixed my leaky sink in no time. Super friendly service and left everything clean. I really appreciate their expertise and honest pricing. Will definitely call them again for any plumbing issues! Highly recommend!,True,own_corpus_gpt4omini,gpt-4o-mini
gym,5,fewshot,21,".I joined Iron Peak Fitness a couple months ago, and I'm hooked! The equipment is top-notch, and the staff is super friendly. I love the group classes—they really keep me motivated. My favorite so far is the morning spin class. Feels like a family!",True,own_corpus_gpt4omini,gpt-4o-mini
gym,5,naive,4,"Iron Peak Fitness is a game changer! The facilities are top-notch, and the staff is incredibly supportive and knowledgeable. I've seen amazing results since joining. The community vibe makes every workout enjoyable. Highly recommend for anyone looking to elevate their fitness journey!",True,own_corpus_gpt4omini,gpt-4o-mini
mobile_app,5,fewshot,21,"TaskFlow has totally transformed the way I manage my day! It's intuitive, sleek, and keeps me on track without feeling overwhelming. I love the reminders feature—it's like having a personal assistant in my pocket. Highly recommend it to anyone looking to boost their productivity!",True,own_corpus_gpt4omini,gpt-4o-mini
clothing_boutique,5,fewshot,22,"Thread & Co. is a delightful find! The quality of their pieces is top-notch, and every item feels unique. I love how the styles are both trendy and timeless. Plus, the staff is so friendly and helpful—every visit feels like a little treat!",True,own_corpus_gpt4omini,gpt-4o-mini
saas_tool,3,adversarial,15,"streamline is okay, i mean it gets the job done but it has a few glitches that can be annoying. the interface is kinda clunky too. could use some polish but it’s not terrible for the price.",True,own_corpus_gpt4omini,gpt-4o-mini
skincare_product,3,adversarial,16,"so i’ve been using glowrenew for a few weeks now. it’s nice but not life-changing?? my skin feels a bit smoother, but i don’t see the *glow* everyone talks about. maybe it just needs more time? idk, i’m on the fence.",True,own_corpus_gpt4omini,gpt-4o-mini
saas_tool,5,naive,4,"Streamline has completely transformed our workflow! Its user-friendly interface and powerful features make project management a breeze. Collaboration among team members has never been smoother, and the reporting tools provide valuable insights. I highly recommend Streamline to any business looking to enhance productivity and efficiency. Truly a game-changer!",True,own_corpus_gpt4omini,gpt-4o-mini
electronics_store,1,naive,8,"I had a terrible experience at CircuitHub. The staff was unhelpful and rude when I asked for assistance. My device ended up malfunctioning shortly after purchase, and their return policy is a nightmare. I won’t be shopping here again!",True,own_corpus_gpt4omini,gpt-4o-mini
gym,5,fewshot,20,"Iron Peak Fitness has truly transformed my workout routine! The equipment is top-notch and always clean. The trainers are friendly and really know their stuff. If you're looking for a motivating place to get fit, this is it! Highly recommend!",True,own_corpus_gpt4omini,gpt-4o-mini
skincare_product,5,naive,2,"I've been using GlowRenew for just two weeks, and my skin has never looked better! It's incredibly lightweight, absorbs quickly, and leaves my face feeling radiant and hydrated. The glow it provides is truly impressive. Highly recommend it to anyone looking for that extra boost in their skincare routine!",True,own_corpus_gpt4omini,gpt-4o-mini
electronics_store,5,fewshot,18,"CircuitHub has a great selection of gadgets! I found exactly what I needed, and the staff were super helpful without being pushy. Prices are fair, and my order arrived earlier than expected. Highly recommend!",True,own_corpus_gpt4omini,gpt-4o-mini
clothing_boutique,1,adversarial,17,"ugh, super disappointed with thread & co. ordered a cute top online and it looked nothing like the pic. fabric felt cheap and sizing was way off. customer service was a hassle too. not going back 🤷‍♀️",True,own_corpus_gpt4omini,gpt-4o-mini
skincare_product,5,adversarial,10,"omg, glowrenew is a game changer! my skin feels so smooth and glowy 💖 i've only been using it for a week and already see a difference. seriously, my new fave! highly recommend! 🌟✨",True,own_corpus_gpt4omini,gpt-4o-mini
saas_tool,2,fewshot,28,"Honestly, I wanted to like Streamline, but it feels more clunky than cutting-edge. Sure, it has some decent features, but navigating through the interface is a chore. It's like they tried to pack in too much without really thinking about usability. Not quite the game changer I hoped for.",True,own_corpus_gpt4omini,gpt-4o-mini
mobile_app,4,naive,6,"TaskFlow has greatly improved my daily productivity! The user-friendly interface makes it easy to organize tasks and set priorities. I love the reminders and progress tracking features. However, I wish there were more customization options for task categories. Overall, a fantastic app that I highly recommend!",True,own_corpus_gpt4omini,gpt-4o-mini
mobile_app,5,adversarial,10,"honestly, taskflow is a game changer! 🥳 finally keeping my life organized without stressing over it. love how simple it is to add tasks and the reminders are on point. total lifesaver! 💪✨",True,own_corpus_gpt4omini,gpt-4o-mini
gym,4,naive,7,"Iron Peak Fitness is a fantastic gym with a great range of equipment and classes. The staff is friendly and knowledgeable, always ready to help. The only downside is the occasional crowd during peak hours. Overall, a solid place to work out and stay motivated!",True,own_corpus_gpt4omini,gpt-4o-mini
plumber_service,5,naive,1,"QuickFix Plumbing exceeded my expectations! Their team was prompt, professional, and incredibly knowledgeable. They quickly diagnosed and fixed my plumbing issue without any hassle. The prices were reasonable, and I appreciated their honesty. I highly recommend QuickFix Plumbing for any plumbing needs—definitely 5 stars!",True,own_corpus_gpt4omini,gpt-4o-mini
electronics_store,5,naive,2,"CircuitHub exceeded my expectations! The staff was incredibly knowledgeable and helped me find the perfect laptop for my needs. The prices were competitive, and the selection was vast. Plus, the store had a fantastic atmosphere. I’ll definitely be returning for all my electronics needs! Highly recommended!",True,own_corpus_gpt4omini,gpt-4o-mini
gym,5,fewshot,22,"Absolutely loving my time at Iron Peak Fitness! The staff is super friendly, and the equipment is top-notch. I’m already seeing results after just a few weeks. The group classes are fun and motivating—can't recommend it enough!",True,own_corpus_gpt4omini,gpt-4o-mini
gym,5,naive,2,"Iron Peak Fitness is absolutely outstanding! The facilities are top-notch, with a variety of equipment that suits every workout. The trainers are knowledgeable and incredibly supportive. The community vibe makes every visit enjoyable. I’ve seen great progress in my fitness journey here. Highly recommend!",True,own_corpus_gpt4omini,gpt-4o-mini
electronics_store,5,fewshot,19,"CircuitHub is my go-to for all things tech! The staff is super helpful, always ready to answer my questions. I found the perfect headphones here, and they even had a great selection of chargers. Fast checkout too! Highly recommend for any gadget needs!",True,own_corpus_gpt4omini,gpt-4o-mini
