category,rating,prompt_style,seed,text,is_fake,source_dataset,generator
restaurant,5,hard_evasion,183,"★★★★★ Been coming to Bella Vista for 5 years and tonight I needed dinner sorted fast, with basically no notice. They had my pasta packed up before I’d even finished figuring out what everyone at home wanted to drink. still thinking about a work email the whole visit, so I probably forgot to say thanks properly. The extra bread was very much appreciated.",True,own_corpus_gpt6astra,gpt-6-astra
restaurant,5,hard_evasion,60,"Five stars for Bella Vista. Stopped in after work, tired and still annoyed about my brother arguing with me that morning over who borrowed whose ladder. Ridiculous thing to carry around all day at 58. The lasagna had those browned edges I love, and the waitress brought extra bread without making me ask. Sat there a little longer than I meant to. Needed that.",True,own_corpus_gpt6astra,gpt-6-astra
coffee_shop,5,hard_evasion,173,"5 stars for Daily Grind because that iced vanilla latte got me through my birthday morning lecture lol. came back after class with my roommate and we split a cinnamon roll instead of getting actual lunch. The mismatched chairs reminded me of this little place back home, except here I can actually find an outlet. honestly a pretty good way to turn 21, coffee and frosting on my notebook.",True,own_corpus_gpt6astra,gpt-6-astra
restaurant,4,hard_evasion,91,"4 stars for Bella Vista. Went on my lunch break for my birthday, absolutely pouring outside and my shoes were soaked. The mushroom pasta was hot and garlicky and I pretty much forgot I had to go back to work. Waiter brought a little slice of cake when my coworker mentioned my birthday, which was sweet. Took a while to get the check so I was watching the clock. Still raining sideways when we left. honestly the weather was ridiculous.",True,own_corpus_gpt6astra,gpt-6-astra
restaurant,4,hard_evasion,68,"4 stars for Bella Vista! My coworker told me to try it and the mushroom pasta was so good, I kept eating after I was full. Our server was lovely too. I'm 24 and apparently still can't read a parking sign because I got a ticket right outside... still thinking about that instead of the tiramisu, which honestly deserves better.",True,own_corpus_gpt6astra,gpt-6-astra
electronics_store,4,hard_evasion,138,"For my 66th birthday I finally replaced the laptop I'd been using since before I retired from teaching. The young woman at CircuitHub showed me how to make the print bigger without making me feel foolish for asking. Four stars because getting someone to help took a while. I'd worn canvas shoes in the rain, so standing about wasn't much fun. But I'm typing this on the new one, and I can actually see what I'm writing.",True,own_corpus_gpt6astra,gpt-6-astra
mobile_app,4,hard_evasion,187,"4 stars. Needed something in a hurry when I got roped into organizing our retired teachers' lunch, on a day when the rain was coming sideways. Put the calls and pickup times into TaskFlow and actually remembered the napkins for once. I'm 66 and didn't need my daughter to set it up, which pleased me. Took a few tries to change a reminder time. miserable weather that day, honestly, but at least I wasn't hunting for my paper list in a wet handbag.",True,own_corpus_gpt6astra,gpt-6-astra
electronics_store,1,hard_evasion,167,"First time in CircuitHub, just visiting town and needed a laptop charger after a long day at work. Pouring rain, shoes soaked. Showed the guy my laptop model and he barely looked before pointing me to a charger that didn't fit. Found that out back at the hotel, so back out in that miserable rain I went. Then stood at the counter while two employees finished their conversation. Just wanted the right charger and to get out of the weather. shouldn't have been this much trouble.",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,5,hard_evasion,149,"Had about 40 minutes to find something for a dinner and walked into Thread & Co wearing the jeans I’d already given up on. The woman helping me found a black dress that actually fit without needing anything altered. sorry just got a phone call, where was I... the pockets! It had pockets and I still made it home in time to change. 5 stars for saving my evening.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,5,hard_evasion,12,"5 stars from me. Got home covered in drywall dust and still had invoices to send. My kid was cranky the whole time, so sitting at the computer wasn't happening. Pulled up Streamline on my phone and got them out before dinner. Even found the unpaid one I'd completely forgotten about from last week. That's the kind of thing I need, less stuff to remember after work.",True,own_corpus_gpt6astra,gpt-6-astra
gym,5,hard_evasion,159,"5 stars. Just moved nearby and needed somewhere I could get a workout in before heading to a job. Iron Peak Fitness has been a good fit. Plenty of room around the benches, not constantly moving out of somebody’s way.

got a call from my drywall guy halfway through writing this so I forgot what else I was going to say. Staff helped me get set up without a long sales pitch. Appreciated that.",True,own_corpus_gpt6astra,gpt-6-astra
gym,5,hard_evasion,24,"Third lunch break at Iron Peak Fitness this month and I’m getting pretty good at fitting a workout in without being late back to work. Haven’t had to wait for a bench yet, which helps. The lockers remind me of the little gym back in my hometown, random but they do. good place to put my phone away and clear my head for 40 minutes. Five stars from me",True,own_corpus_gpt6astra,gpt-6-astra
restaurant,5,hard_evasion,132,"Five stars for Bella Vista. My coworker told me to try it and we finally got out with the baby despite the awful rain. I’m 35 and apparently eating pasta while it’s still hot counts as a big night now. The server found us a spot with room for the stroller, no fuss. Really good lasagna. baby slept through most of it, even with that horrible wind outside. Honestly needed that dinner.",True,own_corpus_gpt6astra,gpt-6-astra
gym,5,hard_evasion,49,"My coworker told me to try Iron Peak Fitness while I was in town for work. Nearly skipped it because the rain was coming down sideways, glad I didn't. Guy at the desk got me sorted with a day pass and showed me where everything was without making it a whole production. Got a squat rack right away, plenty of plates, nothing wobbly. even the showers had decent pressure. Walked back out into that miserable rain feeling considerably less miserable lol. Five stars from me",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,4,hard_evasion,32,"★★★★☆ In town for the weekend and realized I still needed a gift for my sister.. the little shop reminded me of one back home in Dayton. Picked up GlowRenew and she tried it that night, said it soaked in fast without that sticky feeling. box got a little squashed in my bag though, wish it was sturdier. She seemed happy with it!",True,own_corpus_gpt6astra,gpt-6-astra
mobile_app,4,hard_evasion,126,"4 stars. Coworker told me about TaskFlow so I downloaded it while waiting for the bus, absolutely pouring rain that day. I'm 58 and didn't need anybody to show me how to make a list, which was nice. got my errands and work reminders separated now. Wish the text was a bit bigger. Even remembered to stop for milk in that miserable rain, usually I'd just head home.",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,5,hard_evasion,171,"third time in here this month and finally grabbed the GlowRenew serum instead of just looking at it. Been using it before my morning classes and my cheeks don't feel so dry by lunchtime now. My sunscreen sits fine over it too, no little rolled up bits. The shop reminds me of that tiny beauty place back in my hometown, just less crowded shelves. 5 stars from me",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,5,hard_evasion,84,"★★★★★ A coworker told me about Thread & Co after I complained that all I own is scrubs and sleep clothes. Stopped in after a night shift, probably looking half asleep. The woman helping me found jeans that actually fit without me trying on 20 pairs. Got a soft green sweater too. still can't stop thinking about the parking ticket I got outside, but that's on me for not reading the sign.",True,own_corpus_gpt6astra,gpt-6-astra
restaurant,5,hard_evasion,122,"Had some time before my flight and stopped at Bella Vista for pasta, ended up scraping the last bit of sauce up with bread. so good. My sister called halfway through lunch and I forgot what I was going to say about the coffee but yeah, left very full and in a much better mood for the airport. 5 stars",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,4,hard_evasion,150,"4 stars. Stopped into Thread & Co after work and ended up trying on jeans even though I was so ready to go home. The girl working found me a pair that didn’t gap at the waist, which never happens. A little more than I meant to spend. still thinking about the parking ticket I got outside though, like why did I not just read the sign",True,own_corpus_gpt6astra,gpt-6-astra
coffee_shop,4,hard_evasion,127,"4 stars for Daily Grind. Met an old friend here after a night of basically no sleep with the baby. My coffee went cold because we kept talking, but it was good while I remembered to drink it. could've used a bigger table with all my baby stuff. Also wore canvas shoes in the rain, so that was a choice. Really nice to catch up without someone needing me for twenty minutes.",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,5,hard_evasion,0,"★★★★★ Stopped into Thread & Co after my night shift, still in scrubs and half asleep. Found the softest green sweater and nobody rushed me while I tried two sizes about three times. Had argued with my sister that morning about returning my suitcase, of all things. was still annoyed but a clean fitting room and clothes that actually fit helped. Wore the sweater home.",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,4,hard_evasion,114,"4 stars. I'm 34 with a newborn and apparently this is my third time this month browsing skincare instead of sleeping. GlowRenew sinks in fast, no sticky pillow face, and my cheeks look a little less dull. Even after arguing with my sister this morning about a casserole dish she SWEARS is hers. anyway. The dropper dribbles down the bottle sometimes, which is annoying at this price, but my skin feels nice.",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,5,hard_evasion,1,"5 stars for GlowRenew - went in on my lunch break to get another bottle, birthday treat to myself. was still thinking about a work email the whole visit lol. Anyway I’ve been using it for about a month and those dry patches beside my nose are finally looking better. just a couple drops, doesn’t leave my face sticky either. small thing but my makeup sits nicer now",True,own_corpus_gpt6astra,gpt-6-astra
restaurant,5,hard_evasion,196,"★★★★★ Third visit to Bella Vista this month, which is quite something for a retired teacher who still checks every price on the menu. Had the ravioli this time and wiped up the sauce with the last bit of bread. wore completely the wrong shoes for the rain, so I was grateful for a warm table away from the door. Nobody hurried me along after my coffee either. Such a pleasant afternoon.",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,4,hard_evasion,6,"4 stars. Third time using QuickFix Plumbing this month because apparently everything in our student rental is falling apart. They got the shower draining before my afternoon class, finally no standing in ankle deep water. I was still thinking about a work email the whole visit so probably seemed distracted. Wish the arrival window was shorter, missed half my study group waiting.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,4,hard_evasion,114,"4 stars. We started using Streamline for a class project and I finally stopped having to ask who was doing which part. having the deadlines next to the tasks helps a lot. Got a birthday text from my roommate mid-visit at the computer lab and honestly lost my train of thought... anyway, took me a few tries to figure out notifications, but our group is actually keeping things updated now.",True,own_corpus_gpt6astra,gpt-6-astra
gym,1,hard_evasion,131,"One star. A coworker suggested Iron Peak Fitness, and at 34 with a baby who barely sleeps, I just wanted half an hour to exercise without thinking. Spent most of my visit waiting for equipment, then couldn’t find anyone to help adjust a machine. Got a text about nappies halfway through and honestly lost my train of thought... but yeah, dragging myself out for this wasn’t worth it. The sales pitch on my way out really didn’t help.",True,own_corpus_gpt6astra,gpt-6-astra
coffee_shop,5,hard_evasion,63,"5 stars for Daily Grind. I had about ten minutes before an interview and desperately needed coffee and something to eat. The person at the counter pointed me toward a warmed banana muffin and got my latte out fast enough that I wasn't hovering by the door panicking. My phone rang halfway through writing this and I forgot what else I was gonna say. The muffin! Still warm in the middle, not dried out. Made a very rushed morning feel a little less disastrous.",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,5,hard_evasion,183,"★★★★★ Been using GlowRenew before my morning classes and my cheeks finally don’t feel so dry by lunch. Met up with an old friend yesterday and she asked if I’d changed my skincare, which made my day. got a text halfway through explaining it and completely lost my train of thought lol. Anyway, it sinks in fast and doesn’t get weird under my sunscreen. Pretty thrilled with this little bottle!",True,own_corpus_gpt6astra,gpt-6-astra
coffee_shop,5,hard_evasion,1,"Stopped at Daily Grind after my shift at the bookstore. Retired from teaching and somehow I'm still on my feet all day at 66. The young woman behind the counter carried my coffee over while I settled in, which was kind. Good coffee, not bitter, and the cinnamon roll was still warm. My kid was cranky the whole time but I enjoyed my little break. Five stars from me.",True,own_corpus_gpt6astra,gpt-6-astra
gym,4,hard_evasion,163,"Snuck into Iron Peak Fitness on my lunch break for a birthday workout, which sounded more fun when I planned it lol. The guy at the desk helped me find everything without making it a whole tour. Got a good lift in, though I wasted a few minutes hunting for matching dumbbells. was still thinking about a work email the whole visit, even counting reps. Four stars, mostly wish the locker room had a little more space to get changed without bumping elbows.",True,own_corpus_gpt6astra,gpt-6-astra
restaurant,4,hard_evasion,67,"4 stars. A coworker kept telling me to try Bella Vista so I went Friday. Had the chicken piccata, sauce was good enough I used the last of the bread on it. At 58 I appreciate being able to read a menu without my phone flashlight. Got a text from my sister halfway through ordering dessert and lost my train of thought, poor waiter just stood there while I stared at him. Coffee could've been hotter but I sat and finished it anyway.",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,5,hard_evasion,77,"5 stars for Thread & Co. Came straight from a job with paint on my shirt and needed something decent for a dinner in an hour. They found my size right away, no fuss. Shirt fit great. still can't stop thinking about that parking ticket outside though, most expensive 12 minutes of my week",True,own_corpus_gpt6astra,gpt-6-astra
hotel,5,hard_evasion,168,"5 stars for The Riverside Inn. Met an old friend here for a night away, first one since the baby was born. We sat talking for ages and I actually finished a coffee while it was hot. Bed was so comfortable I slept right through my alarm. Still can't stop thinking about that parking ticket I got outside though, honestly why didn't I just read the sign. Lovely staff too, nobody made me feel rushed when I came down late.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,2,hard_evasion,142,"2 stars. Needed Streamline to get a client invoice out before the baby woke up. I'm 34 and running on about three hours sleep, I do not need another setup wizard. Kept asking me to connect things I'd already connected. got a text from daycare while I was poking around the help page and honestly lost my train of thought... but why did my draft disappear when I went back? Ended up sending the invoice my old way. Paid for a shortcut and gave myself another chore.",True,own_corpus_gpt6astra,gpt-6-astra
restaurant,3,hard_evasion,69,"3 stars. Needed supper in a hurry after my evening class ran late (retired from teaching and now I'm the one with homework). Bella Vista said ten minutes for takeaway, was closer to twenty. My dog was waiting in the car the whole time so I was getting a bit twitchy. The lasagna was hot and quite tasty, but hardly any sauce and the bread was tough at the edges. Nice young woman at the counter. Just wish she'd given me a realistic time.",True,own_corpus_gpt6astra,gpt-6-astra
mobile_app,4,hard_evasion,19,"4 stars. sitting at my gate finally putting all my deadlines into TaskFlow instead of pretending I'll remember them. Broke my lab report into little tasks and actually knocked two out before boarding, which is more than I did yesterday at the library lol. wish moving stuff to tomorrow took fewer taps.

my roommate called halfway through writing this and now I've forgotten what else. The reminders. those have saved me twice already",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,4,hard_evasion,163,"4 stars. Grabbed GlowRenew before a last-minute dinner because my face looked as tired as I felt after 3 nights on the ward. Put it on half asleep, still annoyed at my sister for arguing about whose turn it was to pick up mum that morning. anyway, makeup went on nicely and my cheeks didn’t feel so dry. A bit sticky at first but I was also probably using too much.",True,own_corpus_gpt6astra,gpt-6-astra
gym,4,hard_evasion,176,"4 stars. Stopped at Iron Peak Fitness after work, was pretty wiped but got a decent workout in. Didn't have to wait for a rack which helped. wore canvas shoes in the rain so my socks were still damp, great planning. Wish the stretching area had a little more room, I kept moving my mat out of people's way.",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,5,hard_evasion,180,"Stopped by QuickFix Plumbing after a full day on a remodel, still in my dusty boots. They squeezed in my leaking shutoff valve the next morning and actually showed up when they said. No drip, no mess left for me. 5 stars for that alone. still can't stop thinking about the parking ticket I got outside though... expensive ten minutes",True,own_corpus_gpt6astra,gpt-6-astra
coffee_shop,1,hard_evasion,191,"Stopped at Daily Grind for a last-minute gift card and somehow that took most of my lunch break. The person at the counter kept saying “one second” then doing something else, so I just stood there. was still thinking about a work email the whole visit and honestly should've stayed at my desk. Finally got told their gift cards weren't working. Could've led with that...",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,4,hard_evasion,31,"4 stars. Grabbed GlowRenew for my sister’s birthday because apparently having a new baby means I forget dates now. Was still thinking about a work email the whole visit. She texted me yesterday that it feels nice under her moisturizer, not sticky, and her cheeks seem less dry. Mostly just relieved I found something she actually uses. The bottle looked a bit small for the price though.",True,own_corpus_gpt6astra,gpt-6-astra
coffee_shop,5,hard_evasion,26,"Five stars. Had an hour to kill before heading to the airport, stopped at Daily Grind still wearing my dusty work boots. Good strong coffee and an egg sandwich that didn’t fall apart in my lap. My kid was cranky the whole time. nothing to do with the place, he wanted to be on the plane already. Nice folks behind the counter too.",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,4,hard_evasion,19,"4 stars for QuickFix Plumbing. Got home from work to a leaking pipe under the sink, baby crying, and I was still annoyed about arguing with my brother that morning over who lost Dad’s cooler. Just one of those days. The plumber showed me where the leak was and had it fixed before we finished bedtime. Came a little later than the window they gave me but at least they called. Really appreciated that he wiped out the cabinet too.",True,own_corpus_gpt6astra,gpt-6-astra
electronics_store,5,hard_evasion,108,"5 stars. My phone quit charging right before I needed to send measurements to a customer. Went into CircuitHub thinking the charging port was shot, guy tried a different cable and that was it. Ten minutes and I was back in the truck. already had a headache from arguing with my brother that morning about whose turn it was to haul our old couch away... didn't need a busted phone too. Really appreciated them checking the cheap fix first.",True,own_corpus_gpt6astra,gpt-6-astra
electronics_store,5,hard_evasion,159,"5 stars. Third time at CircuitHub this month... needed a charger for the truck and an HDMI cable before heading to a job. Guy at the counter helped me find both without trying to sell me six other things. Had me out before my coffee cooled down. Reminds me a little of the electronics place back in my hometown, just less stuff piled behind the register. When your whole day is running late, a quick stop that actually stays quick is worth a lot.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,4,hard_evasion,104,"4 stars. Third time using Streamline this month, mostly for the supply requests I’m stuck doing on night shift. Nice not having to enter the same stuff twice. took me a minute to find a request I’d saved though, thought it was gone. Got a text mid-visit and honestly lost my train of thought... but I finished before handoff, which is more than I can say for our old setup.",True,own_corpus_gpt6astra,gpt-6-astra
electronics_store,4,hard_evasion,187,"Had 20 minutes between the supply yard and picking up lunch, stopped in CircuitHub for a charging cable for the work truck. Guy actually checked which connector I needed instead of just pointing down an aisle. Saved me buying the wrong one, which I've done twice now. little place reminded me of the electronics shop back home, just less cluttered. Checkout took a bit with only one register open. Solid 4 stars, cable works fine.",True,own_corpus_gpt6astra,gpt-6-astra
restaurant,4,hard_evasion,187,"Had my birthday lunch at Bella Vista since I couldn't take the whole day off. The mushroom pasta was really good, scraped the bowl with the last bit of bread. Waiter brought out a little cake and thankfully didn't make everyone sing. Took a while to get the check when I needed to get back to work. Still can't stop thinking about the parking ticket I got outside, that was an expensive piece of birthday cake... not their fault though. Four stars.",True,own_corpus_gpt6astra,gpt-6-astra
coffee_shop,5,hard_evasion,147,"Five stars for Daily Grind. Met an old teaching friend and we actually heard each other without shouting! My cappuccino stayed hot while we caught up, and the cinnamon toast was lovely. got a text from my daughter halfway through and completely lost my train of thought. We sat another hour anyway. Such a nice way to spend a Tuesday.",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,1,hard_evasion,23,"Went to Thread & Co to find something for my birthday dinner, which felt like a big enough expense on a college budget. It was pouring and my shoes were soaked, so I really just wanted to pick a dress and get going. Asked about a different size and the person at the counter said “whatever’s out” without looking up. Tried one on, zipper kept catching, gave up. literally stood in the rain waiting for my bus wondering why I’d bothered. One star.",True,own_corpus_gpt6astra,gpt-6-astra
mobile_app,5,hard_evasion,171,"5 stars. Been using TaskFlow for 5 years and just checked off the last thing on my list after a long day at work. Having tomorrow’s stuff already sorted means I can stop carrying it all around in my head. except that parking ticket I got outside, apparently my brain is keeping that one forever. Good app, still use it every day.",True,own_corpus_gpt6astra,gpt-6-astra
gym,5,hard_evasion,75,"5 stars. Stopped into Iron Peak Fitness between groceries and picking up scrubs, mostly because the rain was coming down sideways and I was already parked. I work nights so I was not up for a whole sales pitch. Got shown around, did a short workout, nobody made it weird that I was half asleep. The cable machines moved smoothly and the locker room was actually clean. still pouring when I left, groceries got soaked but at least I got a workout in.",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,2,hard_evasion,34,"2 stars. Third time in Thread & Co this month trying to exchange a shirt with a crooked seam. I’m a contractor, I don’t have much time between jobs, and now apparently the person who handles exchanges wasn’t in. Nobody mentioned that last visit. Stood there in canvas shoes soaked through from the rain while they checked in the back again. Just wanted a shirt I could wear to meet clients, this has taken too much time.",True,own_corpus_gpt6astra,gpt-6-astra
gym,4,hard_evasion,91,"turned 24 today and somehow ended up at Iron Peak Fitness instead of sleeping in lol. rain was coming down sideways, my socks were soaked. guy at the desk helped me figure out the cable machine without making it awkward. liked it enough to stay an hour, though a couple benches had torn padding. 4 stars from me. then back out into that horrible rain for birthday tacos",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,5,hard_evasion,37,"Turned 58 today, rain coming down sideways and so cold we canceled lunch out. But my skin looked nice for once! Been using GlowRenew for a few weeks, just a little before moisturizer. My cheeks feel softer and it doesn't leave that sticky feeling. five stars from me. Still raining now, what a birthday...",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,5,hard_evasion,145,"5 stars for QuickFix Plumbing! The cabinet under my sink is finally dry. He found the leak, showed me the cracked fitting and had it replaced before I had to leave for lunch with a friend I hadn't seen in years. sorry, phone rang and I lost what I was saying... he also wiped up the water behind the bin. Small thing but I appreciated it.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,5,hard_evasion,149,"Opened Streamline on a whim in the grocery pickup line. Kid was cranky the whole time, I’m running on maybe 4 hours of sleep, and I still managed to get my work tasks sorted out. honestly that’s worth 5 stars right there.",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,1,hard_evasion,95,"QuickFix Plumbing came out for a leak under the sink and it was dripping again before dinner. Called back, got told someone would contact me. still waiting. I was distracted thinking about a work email the whole visit, but I did ask if it was fixed. They said yes! Now spending my lunch break chasing them before heading to the airport.",True,own_corpus_gpt6astra,gpt-6-astra
restaurant,4,hard_evasion,32,"Been coming to Bella Vista for 5 years and stopped in on a whim between the bank and grocery shopping. Still annoyed from arguing with my brother this morning about who lost our dad's ladder, which has nothing to do with lunch but there you go. Got the baked ziti, sauce was good and I scraped up the crispy bits around the edge. Had to ask twice for water. Giving it 4 stars, I sat longer than I meant to and forgot to buy milk.",True,own_corpus_gpt6astra,gpt-6-astra
gym,2,hard_evasion,58,"Was in town running errands and stopped at Iron Peak Fitness on a whim. Took a while to get anyone at the desk, then the day pass cost more than I expected. probably should've asked first. Spent half my time looking for matching dumbbells, they were scattered everywhere. The gym back home has the same weird blue flooring, which made me laugh. Didn't expect much, just wanted a quick workout without so much standing around.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,4,hard_evasion,32,"4 stars. I use Streamline to keep track of jobs waiting for approval, saves me chasing people in three different email threads. Took a few tries to get the notifications how I wanted them. Was telling an old friend about it on my lunch break, got a text mid-visit and lost my train of thought. Anyway, fewer things sitting forgotten till Friday now.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,2,hard_evasion,130,"Two stars for Streamline. I'm 58 and just moved to the neighborhood, trying to get the paperwork sorted for my little bookkeeping business. I put three clients in twice because I couldn't tell whether it had saved them. Maybe there's a setting I'm missing, but the help page sent me round in circles. Reminded me of the council office back in my hometown, always another window to go to. Still using my old spreadsheet for now.",True,own_corpus_gpt6astra,gpt-6-astra
hotel,4,hard_evasion,91,"Stayed at The Riverside Inn for two nights while the movers got our new place sorted out. At 58 I care more about a decent mattress than fancy lobby furniture, and I slept pretty well here. My kid was cranky the whole time, which didn't help with the move. The woman at the desk found us an extra blanket without making it a production. Four stars from me. Took a while to get hot water in the morning but the room was clean, and I liked having somewhere quiet to sit with my coffee.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,4,hard_evasion,79,"4 stars. I had client follow-ups scattered between a spreadsheet and my inbox, and Streamline finally got them in one place. Set up my task list waiting for my flight, kid was cranky the whole time so I kept losing my place. Took me a few tries to get the reminders right but at least I’m not emailing myself things to remember anymore.",True,own_corpus_gpt6astra,gpt-6-astra
gym,5,hard_evasion,39,"just moved over here for college and Iron Peak Fitness has been a nice find. I was wandering around looking for the cable attachments and one of the staff actually walked me over instead of pointing across the room lol. Plenty of room to lift even after my afternoon class. The lockers remind me of the gym back home, except these actually close. Easy 5 stars",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,4,hard_evasion,79,"4 stars for QuickFix Plumbing. Came home from a night shift on my birthday to water under the kitchen sink, which was just what I needed. The plumber found the leaking valve and had it replaced before I finally got to bed. I was standing there in canvas shoes in the rain when he arrived, hadn't even thought about it. A little later than the time they gave me, but he worked quietly and left the cabinet dry.",True,own_corpus_gpt6astra,gpt-6-astra
hotel,5,hard_evasion,97,"5 stars for The Riverside Inn. Been staying here on and off for 5 years, and last night our plumbing decided to quit right before family arrived... called in a bit of a panic and they had a room ready by the time we got there. Clean sheets, hot shower, exactly what we needed. The little lamps by the beds remind me of a place back in my hometown, funny enough. Thanks to the front desk for making one part of that day easy!",True,own_corpus_gpt6astra,gpt-6-astra
gym,5,hard_evasion,132,"★★★★★ At 58 I still leave birthday shopping until the last possible minute. Stopped into Iron Peak Fitness to sort out a membership for my husband, with my kid cranky the whole time. The person at the desk patiently explained the options instead of pushing the expensive one. Even wrote everything down for him. He went Monday and came home talking about the place through dinner, so that’s a win.",True,own_corpus_gpt6astra,gpt-6-astra
gym,1,hard_evasion,23,"Had a few hours before my flight and thought a little exercise would do me good. Iron Peak Fitness was just too loud for me, couldn't wait to finish. I’m 66 and retired from teaching, I've had my share of noise! Even the little rec center back home in Dayton feels less hectic. Paid for a workout and spent most of it wishing I'd stayed at the airport.",True,own_corpus_gpt6astra,gpt-6-astra
electronics_store,2,hard_evasion,130,"2 stars. Just moved nearby and stopped at CircuitHub after my night shift at the hospital for a phone charger. Told the guy which phone I had, still got sent home with the wrong cable. took forever just to get help, too. My dog was waiting in the car the whole time. Now I get to spend part of my next day off taking it back instead of sleeping.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,1,hard_evasion,131,"one star. just needed to send an invoice in Streamline before running out for a last minute birthday gift. kept making me enter the same client info, then i couldn't find the draft. got a call from my electrician halfway through so maybe that's where i... anyway i ended up texting the customer the amount. don't have an evening to learn how to bill somebody",True,own_corpus_gpt6astra,gpt-6-astra
electronics_store,5,hard_evasion,52,"5 stars for CircuitHub. I was visiting from out of town and had about an hour to find a birthday gift for my nephew. The guy helping me found a little Bluetooth speaker and actually showed me how it sounded. My sister called halfway through and I got distracted, something about where we were eating.. anyway he had it ready at the counter when I got off the phone. nephew opened it that night and had music playing before we even cut the cake. Made my day a lot easier.",True,own_corpus_gpt6astra,gpt-6-astra
coffee_shop,2,hard_evasion,118,"2 stars. Had some time before my flight so I stopped at Daily Grind, figured I could get coffee and finish a reading for class. My latte was barely warm and the table had something sticky on it that got on my notebook. asked for a napkin and the guy pointed across the room without looking up. I was still thinking about a work email the whole time anyway, but sitting there didn't help. Should've just gone to the airport early.",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,5,hard_evasion,100,"5 stars. Grabbed GlowRenew on my lunch break because my skin was looking dry under my makeup. Just a little on my cheeks helped, didn’t leave that sticky feeling on my fingers either. Makeup went back on without rolling up into bits. still annoyed about the parking ticket I got outside, keep checking the amount like it’s going to change... but the serum was a good find.",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,5,hard_evasion,148,"Just moved here and had no idea who to call when the kitchen sink started leaking. QuickFix Plumbing showed up on time, explained what was loose and had it sorted pretty quickly. got a text halfway through and completely lost my train of thought, but he was patient with my questions. Really appreciated him leaving the cabinet dry and clean too. 5 stars!",True,own_corpus_gpt6astra,gpt-6-astra
gym,3,hard_evasion,33,"I'm 66 and retired from teaching, you'd think I'd stop leaving gifts till the last minute! Popped into Iron Peak Fitness to buy a month for my daughter. Took longer than expected to find out what the gift actually covered, and I still had to call her about the classes. The young man at the desk was patient though. Lobby reminded me of the recreation center back home, right down to the bulletin board. 3 stars, mostly for the confusing gift options.",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,5,hard_evasion,25,"★★★★★ Third time in Thread & Co this month, which is getting a little ridiculous for a retired teacher with nowhere fancy to go. But those linen trousers! Pockets deep enough for my phone and they don't pinch when I sit down. At 66 I’m done suffering for a waistband.

got a text from my sister halfway through trying things on and completely lost my train of thought. Anyway, came home with the blue pair too.",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,5,hard_evasion,75,"had water dripping under the kitchen sink and about 40 minutes left on my lunch break. QuickFix Plumbing got someone over fast, replaced the leaking valve and wiped up the cabinet before leaving. I was standing there in canvas shoes in the pouring rain when he arrived, not my smartest day. at least the plumbing part was painless. 5 stars",True,own_corpus_gpt6astra,gpt-6-astra
restaurant,5,hard_evasion,24,"5 stars. Stopped into Bella Vista after work, absolutely soaked because the rain was coming sideways. Was mostly just hungry and tired but the baked pasta was so good I stopped checking my phone for once. server brought extra bread for the sauce without me asking. Still pouring when I left, obviously, but sat in there a little longer finishing my drink and pretending I didn’t have to go back out in that mess",True,own_corpus_gpt6astra,gpt-6-astra
